gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20240417033000-488,20240417033000,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/stock-market-holiday-bse-nse-to-remain-closed-today-on-account-of-ram-navami-425812-2024-04-17,"Stock market holiday: BSE, NSE to remain closed today on account of Ram Navami",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240417060000-977,20240417060000,freepressjournal.in,https://www.freepressjournal.in/business/stock-market-news-indices-to-remain-closed-on-account-of-ram-navami,Stock Market News: Indices To Remain Closed On Account Of Ram Navami,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240417093000-1344,20240417093000,freepressjournal.in,https://www.freepressjournal.in/business/elevate-your-business-growth-with-bajaj-finserv-business-loan-and-gst-calculator,Elevate Your Business Growth with Bajaj Finserv Business Loan and GST Calculator,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Bajaj Finserv holding company
20240417113000-T20,20240417113000,pressnote.in,https://www.pressnote.in/Business_News_495066.html,सेंसेक्स 456 अंक और लुढ़का Business_News :: pressnote.in,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240417123000-1,20240417123000,indiatimes.com,https://economictimes.indiatimes.com/wealth/borrow/cheapest-personal-loan-interest-rates-april-2024-list-of-banks-offering-lowest-rates-on-personal-loans/articleshow/109372881.cms,Cheapest personal loan interest rates April 2024: List of banks offering lowest rates on personal loans,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240417130000-1317,20240417130000,aninews.in,https://aninews.in/news/business/bajaj-finserv-direct-limited-appraised-at-cmmi-level-320240417175838/,Bajaj Finserv Direct Limited Appraised at CMMI Level 3,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Bajaj Finserv holding company
20240417151500-538,20240417151500,srilankasource.com,https://www.srilankasource.com/news/274281515/bajaj-finserv-direct-limited-appraised-at-cmmi-level-3,Bajaj Finserv Direct Limited Appraised at CMMI Level 3,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Bajaj Finserv holding company
20240417153000-708,20240417153000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240417/4188672.html,Bajaj Finserv Direct Limited Appraised at CMMI Level 3,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Bajaj Finserv holding company
20240417170000-1262,20240417170000,thehindubusinessline.com,https://www.thehindubusinessline.com/opinion/csr-is-carving-out-an-impact/article68076578.ece,CSR is carving out an impact - The Hindu BusinessLine,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418023000-T1098,20240418023000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-amid-tension-in-middle-east-these-stocks-including-ingersoll-rand-showing-bullish-signs/articleshow/109381713.cms,"Stock Market Prediction Amid tension in Middle East these stocks including Ingersoll-Rand showing bullish signs: मिडिल ईस्‍ट में तनाव के बीच आज Ingersoll-Rand समेत चमकेंगे ये शेयर, तेजी के संकेत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418051500-124,20240418051500,freepressjournal.in,https://www.freepressjournal.in/business/markets-emerges-from-red-sea-indices-bounce-back-open-in-green,"Markets Emerges From Red Sea: Indices Bounce Back, Open In Green",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418053000-303,20240418053000,indiainfoline.com,https://www.indiainfoline.com/news/markets/indian-benchmark-indices-may-see-a-flat-morning,Indian benchmark indices may see a flat morning,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418054500-651,20240418054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/109390868.cms,Stock Market Sectors: Stock market update: Fertilisers stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418054500-542,20240418054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/109391176.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418054500-274,20240418054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/109391429.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418061500-153,20240418061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/109392107.cms,share market: Share market update: Most active stocks on D-Street today in terms of volume,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418113000-1030,20240418113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/banking-blues-investor-jitters-drag-sensex-down-for-fourth-day-straight/articleshow/109401300.cms,"sensex news today: Banking blues, investor jitters drag Sensex down for fourth day straight",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418120000-974,20240418120000,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/markets-face-heavy-fluctuations-settle-lower-taking-downtrend-to-fourth-day.html,Markets face heavy fluctuations; settle lower taking downtrend to fourth day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418120000-1036,20240418120000,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/18/del31-biz-stocks-close.html,Markets face heavy fluctuations settle lower taking downtrend to 4th day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418123000-466,20240418123000,thehindu.com,https://www.thehindu.com/business/markets/markets-face-heavy-fluctuations-settle-lower-taking-downtrend-to-4th-day/article68079573.ece,Markets face heavy fluctuations; settle lower taking downtrend to 4th day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418124500-1730,20240418124500,rashtranews.com,https://www.rashtranews.com/business-news-rapid-covid-vaccination-drive-navigates-indias-economy-towards-swift-revival-from-global-pandemic-aftershocks/,Business News: Rapid Covid vaccination drive navigates India's economy towards swift revival from global pandemic aftershocks,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418141500-80,20240418141500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/markets-face-heavy-fluctuations-settle-lower-taking-downtrend-to-fourth-day/article68079324.ece,Markets face heavy fluctuations; settle lower taking downtrend to fourth day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418144500-1955,20240418144500,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-and-nifty-face-heavy-fluctuations-settle-lower-taking-downtrend-to-fourth-day/cid/2014155,Stock market | Sensex and Nifty face heavy fluctuations; settle lower taking downtrend to fourth day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418151500-1975,20240418151500,aninews.in,https://aninews.in/news/business/explore-investment-opportunities-for-the-new-financial-year-on-bajaj-markets20240418182116/,Explore Investment Opportunities for the New Financial Year on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418154500-2303,20240418154500,telegraphindia.com,https://www.telegraphindia.com/business/sensex-and-nifty-face-heavy-fluctuations-settle-lower-taking-downtrend-to-fourth-day/cid/2014155,Stock market | Sensex and Nifty face heavy fluctuations; settle lower taking downtrend to fourth day,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418154500-1714,20240418154500,latestly.com,https://www.latestly.com/agency-news/business-news-explore-investment-opportunities-for-the-new-financial-year-on-bajaj-markets-5903605.html,Business News | Explore Investment Opportunities for the New Financial Year on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418163000-1788,20240418163000,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-end-lower-for-4th-straight-session-amid-heavy-fluctuations-612094,Markets end lower for 4th straight session amid heavy fluctuations,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240418163000-387,20240418163000,rediff.com,https://www.rediff.com/business/report/sensex-tanks-455-points-dragged-by-bank-stocks/20240418.htm,Sensex tanks 455 points dragged by bank stocks,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419010000-T60,20240419010000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-shares-including-poly-medicure-showing-bullishness-will-you-bet/articleshow/109411126.cms,"Stock Market Prediction Today these shares including Poly Medicure showing bullishness will you bet: थर्राए बाजार में आज Poly Medicure समेत इन शेयरों से कमाल की आस, लगाएंगे दांव?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419033000-33,20240419033000,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-end-lower-for-4th-straight-session-amid-heavy-fluctuations/,Markets end lower for 4th straight session amid heavy fluctuations,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419043000-T589,20240419043000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/baby-food-sugar-controversy-nestle-india-see-worst-day-in-3-years/articleshow/109417695.cms,नेस्त्ले इंडिया के शेयर में 3% से अधिक गिरावट का असर,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419043000-T1610,20240419043000,tarunbharat.com,https://www.tarunbharat.com/the-decline-continued-for-the-fourth-straight-session/,The decline continued for the fourth straight session,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419110000-525,20240419110000,orissapost.com,https://www.orissapost.com/stock-markets-stage-strong-rebound-after-four-days-of-slump-sensex-rallies-599-pts/,Stock markets stage strong rebound after four days of slump; Sensex rallies 599 pts,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419113000-952,20240419113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/109435119.cms,Stock Market Sectors: Stock market update: Mining stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419113000-892,20240419113000,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/19/del17-biz-stocks-close.html,Stock markets stage strong rebound after 4 days of slump Sensex rallies 599 pts,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419113000-660,20240419113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/109434563.cms,Stock Market Sectors: Stock market update: Power stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419114500-1416,20240419114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/109435305.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419114500-1422,20240419114500,prokerala.com,https://www.prokerala.com/news/articles/a1524314.html,"Sensex, Nifty witness worst week since March 15 amid Iran-Israel conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419114500-580,20240419114500,thehindu.com,https://www.thehindu.com/business/markets/stock-markets-stage-strong-rebound-after-four-days-of-slump-sensex-rallies-599-points/article68083507.ece,Stock markets stage strong rebound after four days of slump; Sensex rallies 599 points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419114500-T2404,20240419114500,pudhari.news,https://pudhari.news/national/776395/stock-market-closing-bell-sensex-nifty-closed-higher/ar,"Stock Market Closing Bell | ४ दिवसांच्या घसरणीनंतर बाजारात जोरदार रिकव्हरी, सेन्सेक्स ५९९ अंकांनी वाढून बंद, नेमकं काय घडलं?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419134500-T300,20240419134500,webdunia.com,https://hindi.webdunia.com/share-market-news/latest-prices-of-mumbai-stock-market-on-19th-april-2024-124041900074_1.html,"Share bazaar में 4 दिनों से जारी गिरावट थमी, Sensex 599 और Nifty 151 अंक उछला",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419134500-359,20240419134500,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/19/markets-recover-sharply-to-close-higher-but-still-end-down-for-the-weak-amid-fii-selling.html,"Markets recover sharply to close higher, but still end down for the weak amid FII selling",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419134500-951,20240419134500,tribuneindia.com,https://www.tribuneindia.com/news/business/stock-markets-stage-strong-rebound-after-4-days-of-slump-sensex-rallies-599-points-612416,Stock markets stage strong rebound after 4 days of slump; Sensex rallies 599 points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419141500-873,20240419141500,aninews.in,https://www.aninews.in/news/business/amid-rising-gold-prices-get-gold-loans-on-bajaj-markets20240419173840/,Amid Rising Gold Prices Get Gold Loans on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419150000-377,20240419150000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/stock-markets-stage-strong-rebound-after-4-days-of-slump-sensex-rallies-599-points/cid/2014384,Stock market | Stock markets stage strong rebound after 4 days of slump; Sensex rallies 599 points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419150000-1975,20240419150000,telegraphindia.com,https://www.telegraphindia.com/business/stock-markets-stage-strong-rebound-after-4-days-of-slump-sensex-rallies-599-points/cid/2014384,Stock market | Stock markets stage strong rebound after 4 days of slump; Sensex rallies 599 points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419151500-1431,20240419151500,aninews.in,https://aninews.in/news/business/amid-rising-gold-prices-get-gold-loans-on-bajaj-markets20240419173840/,Amid Rising Gold Prices Get Gold Loans on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419153000-169,20240419153000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240419/4189445.html,Amid Rising Gold Prices Get Gold Loans on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419154500-594,20240419154500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets-stage-strong-rebound-after-four-days-of-slump-sensex-rallies-599-pts/article68083490.ece,Stock markets stage strong rebound after four days of slump; Sensex rallies 599 pts,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419160000-1259,20240419160000,rediff.com,https://www.rediff.com/business/report/sensex-rallies-599-pts-on-buying-in-banking-auto-shares/20240419.htm,"Sensex rallies 599 pts on buying in banking, auto shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419161500-2019,20240419161500,morungexpress.com,https://morungexpress.com/sensex-nifty-witness-worst-week-since-march-15-amid-iran-israel-conflict,"Sensex, Nifty witness worst week since March 15 amid Iran-Israel conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240419174500-873,20240419174500,thestatesman.com,https://www.thestatesman.com/business/stock-market-bounces-back-banks-metals-shine-1503291995.html,"Stock market bounces back; banks, metals shine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420031500-1123,20240420031500,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-rebound-after-4-days-of-slump-sensex-rallies-599-pts-612496,Markets rebound after 4 days of slump; Sensex rallies 599 pts,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420033000-T1405,20240420033000,tarunbharat.com,https://www.tarunbharat.com/sensex-rose-by-600-points-in-the-final-session/,Sensex rose by 600 points in the final session,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420051500-207,20240420051500,dailypioneer.com,https://www.dailypioneer.com/2024/business/stock-markets-stage-strong-rebound.html,Stock markets stage strong rebound,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420073000-235,20240420073000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/investors-scurry-for-bonds-gold-amid-fears-of-escalation-in-iran-israel-conflict/cid/2014534,"Iran-Israel conflict | Investors scurry for bonds, gold amid fears of escalation in Iran-Israel conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420073000-875,20240420073000,telegraphindia.com,https://www.telegraphindia.com/business/investors-scurry-for-bonds-gold-amid-fears-of-escalation-in-iran-israel-conflict/cid/2014534,"Iran-Israel conflict | Investors scurry for bonds, gold amid fears of escalation in Iran-Israel conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420113000-T6,20240420113000,tarunmitra.in,https://www.tarunmitra.in/article/35895/case-registered-against-three-for-fraud-in-digital-loan-case,डिजिटल लोन के मामले में धोखाधड़ी करने के आरोप में तीन पर केस दर्ज,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420114500-362,20240420114500,sentinelassam.com,https://www.sentinelassam.com/more-news/business/sensex-nifty-witness-worst-week-since-march-15-amid-iran-israel-conflict,"Sensex, Nifty witness worst week since March 15 amid Iran-Israel conflict",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240420121500-T472,20240420121500,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/flexible-tenure-and-pay-out-options-how-bajaj-finance-fd-meets-your-needs-1895941.html,सुविधाजनक समय-सीमा और पे-आउट के विकल्प: बजाज फाइनैंस FD आपकी ज़रूरतों को कैसे पूरा करता है,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421044500-528,20240421044500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/dalal-street-week-ahead-q4-earnings-us-gdp-iran-israel-conflict-among-10-key-factors-to-watch-12684051.html,"Dalal Street Week Ahead: Q4 earnings, US GDP, Iran-Israel conflict among 10 key factors to watch",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421060000-197,20240421060000,moneycontrol.com,https://www.moneycontrol.com/news/business/q4-earnings-global-trends-major-triggers-for-markets-this-week-analysts-12685041.html,"Q4 earnings, global trends major triggers for markets this week: Analysts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421064500-T20,20240421064500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/dalal-street-week-ahead-major-factors-that-determine-the-market-dynamics-next-week-companies-q4-earnings-us-gdp-iran-israel-tension-fii-flow-1896052.html,"Dalal Street Week Ahead: कंपनियों के Q4 नतीजों, US GDP, ईरान-इजराइल तनाव समेत इन फैक्टर्स से तय होगा बाजार का मूड",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421070000-125,20240421070000,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/21/will-ongoing-quartely-earnings-season-keep-markets-volatile-this-week-too.html,Will ongoing Q4 earnings season keep markets volatile this week too?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421093000-84,20240421093000,businesstoday.in,https://www.businesstoday.in/markets/top-story/story/sensex-nifty-this-week-key-factors-that-may-guide-d-street-amid-geopolitical-tensions-426283-2024-04-21,"Sensex, Nifty this week: Key factors that may guide D-Street amid geopolitical tensions",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421120000-601,20240421120000,news18.com,https://www.news18.com/business/share-market-update-q4-earnings-global-trends-major-triggers-this-week-8860461.html,"Share Market Update: Q4 Earnings, Global Trends Major Triggers This Week",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421140000-T959,20240421140000,indiatimes.com,https://marathi.indiatimes.com/business/share-bazaar/stock-market-outlook-next-week-what-will-happen-in-upcoming-daysinsharemarket/articleshow/109474719.cms,"Share Market Update,Share Market: सोमवारी शेअर बाजाराची काय असेल चाल; पुन्हा धडाम की सुस्साट धावणार... - stock market outlook next week what will happen in upcoming days in share market",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421160000-348,20240421160000,rediff.com,https://www.rediff.com/business/report/how-the-markets-will-fare-this-week/20240421.htm,How the markets will fare this week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421191500-T1208,20240421191500,navabharat.com,https://navabharat.com/?p=15294,फेड रिजर्व के रुख और तिमाही नतीजे तय करेंगे बाजार की चाल,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240421193000-327,20240421193000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-15-things-to-know-before-opening-bell-24-12682011.html,Trade setup for Monday: 15 things to know before opening bell,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240422021500-T748,20240422021500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-prediction-for-22nd-april-2024-watch-hdfc-bank-and-ultratech-cement/articleshow/109481426.cms,"हफ्ते के पहले दिन एचडीएफसी बैंक और अल्ट्राटेक सीमेंट पर रखें नजर, जानिए क्यों आ सकती है तेजी",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240422054500-T2052,20240422054500,jagran.com,https://www.jagran.com/markets/stock-update-share-market-opened-on-a-positive-note-on-22-april-2024-check-top-trending-stock-in-today-trade-23701939.html,"Share Market Open: हफ्ते के पहले दिन बढ़त के साथ खुला बाजार, सेंसेक्स 445 और निफ्टी 143 अंक चढ़ा - Share Market opened on a positive note on 22 April 2024 check top trending stock in today trade know more details",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240422110000-1117,20240422110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/109501442.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240422113000-1097,20240422113000,rashtranews.com,https://www.rashtranews.com/business-news-sensex-surges-over-500-points-ahead-of-budget-nifty-above-17500/,"Business News: Sensex surges over 500 points ahead of Budget, Nifty above 17,500",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240422123000-1579,20240422123000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/109503695.cms,Stock Market Sectors: Stock market update: FMCG stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423050000-980,20240423050000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-23-april-2024/article68094241.ece,"Stock Market Live Updates 23 April, 2024: Sensex, Nifty open on a firm note",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423054500-1036,20240423054500,rttnews.com,https://www.rttnews.com/story.aspx?Id=3440527,"Sensex, Nifty Modestly Higher In Early Trade",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423054500-474,20240423054500,thehindu.com,https://www.thehindu.com/business/markets/markets-climb-in-early-trade-on-firm-global-trends-extend-winning-momentum-to-3rd-day-running/article68096943.ece,Markets climb in early trade on firm global trends; extend winning momentum to 3rd day running,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423060000-357,20240423060000,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-climb-in-early-trade-on-firm-global-trends-extend-winning-momentum-to-3rd-day-running-613757,Markets climb in early trade on firm global trends; extend winning momentum to 3rd day running,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423061500-652,20240423061500,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/23/markets-climb-in-early-trade-amid-global-trends-extend-rally-to-3rd-day-running.html,Markets climb in early trade amid global trends; extend rally to 3rd day running,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423063000-1237,20240423063000,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-climb-in-early-trade-on-firm-global-trends-extend-winning-momentum-to-3rd-day-running/,Markets climb in early trade on firm global trends; extend winning momentum to 3rd day running,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240423064500-649,20240423064500,telegraphindia.com,https://www.telegraphindia.com/feeds/business/markets-climb-in-early-trade-on-firm-global-trends-extend-winning-momentum-to-3rd-day-running/cid/2015157,Stock market | Markets climb in early trade on firm global trends; extend winning momentum to 3rd day running,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
