audit_id,article_id,headline,source,url,trading_date,timestamp_basis,match_category,published_at,seen_at,gkg_record_id,human_label,human_notes
R2_AUDIT_109,dd26aecaa2c7cdb5807a7004e5a92bf7fd61ec60,"Sensex, Nifty jump nearly 2% powered by rally in Reliance Industries, firm Asian markets",thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-jump-nearly-2-powered-by-rally-in-reliance-industries-firm-asian-markets/article67788788.ece,2024-01-30,publisher_precise_timestamp,A: Reliance Industries / RIL,45320.46944444445,45320.489583333336,20240129114500-892,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_110,49c120a7f64dc7680cdc070a0217aac127dad905,Markets bounce back on Reliance Industries surge,morungexpress.com,https://morungexpress.com/markets-bounce-back-on-reliance-industries-surge,2024-01-30,gdelt_gkg_observation,A: Reliance Industries / RIL,,45320.520833333336,20240129123000-768,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_111,d1d25334764ed599db4f0a87db06727664543ca8,Stock market | Sensex and Nifty jump nearly 2 per cent powered by rally in Reliance Industries and firm Asian markets,telegraphindia.com,https://www.telegraphindia.com/business/sensex-and-nifty-jump-nearly-2-per-cent-powered-by-rally-in-reliance-industries-and-firm-asian-markets/cid/1996949,2024-01-30,gdelt_gkg_observation,A: Reliance Industries / RIL,,45320.5625,20240129133000-457,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_112,729a21edba47b6da62368fb48cd574c6a2f6110b,"Mukesh Ambani's Reliance Industries sets a new record, makes Rs 1020000000000 in just....",dnaindia.com,https://www.dnaindia.com/business/report-mukesh-ambani-s-reliance-industries-sets-a-new-record-makes-rs-1020000000000-in-just-3076187,2024-01-30,gdelt_gkg_observation,A: Reliance Industries / RIL,,45320.708333333336,20240129170000-1706,DIRECTLY_RELEVANT,
R2_AUDIT_113,d27449684e49a8810167360063670813e4be83a3,"Markets rally on global cues, upbeat Budget sentiment;, RIL, ONGC see huge gains",indianexpress.com,https://indianexpress.com/article/business/market/markets-rally-on-global-cues-upbeat-budget-sentiment-ril-ongc-see-huge-gains-9133690,2024-01-30,publisher_precise_timestamp,A: Reliance Industries / RIL,45320.979166666664,45321.010416666664,20240130001500-972,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_114,c892dbb0916655953a80e68180058b20442e6c18,"sensex today: Sensex slips 100 points, Nifty below 21, 750 as Bajaj twins, RIL fall",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-slips-100-points-nifty-below-21750-as-bajaj-twins-ril-fall/articleshow/107247862.cms,2024-01-30,gdelt_gkg_observation,A: Reliance Industries / RIL,,45321.208333333336,20240130050000-867,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_115,ba92930ca703a143b5a15d4af8ee6a3c06edb2e8,"Reliance Jio urges government to shut down 2G, 3G services in the country",livemint.com,https://www.livemint.com/industry/telecom/reliance-jio-urges-government-to-shut-down-2g-3g-services-in-the-country-vodafone-idea-heres-what-you-should-know-11706582831319.html,2024-01-30,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45321.229166666664,20240130053000-447,DIRECTLY_RELEVANT,
R2_AUDIT_116,d787457fc369e5e943d48ca0ab31c8256e332639,"Reliance Industries Limited- RIL History, Profile, Company Overview & News {Latest}",eyesonnews.com,https://eyesonnews.com/reliance-industries-limited-ril-history-profile-company-overview-news-latest,2024-01-30,publisher_precise_timestamp,A: Reliance Industries / RIL,45321.2625,45321.333333333336,20240130080000-1185,NOT_RELEVANT,Static company history/profile page rather than a current news event suitable for daily sentiment.
R2_AUDIT_117,a0f6a8b364bae1bd94cd8b2f969c1a1614a62674,"Stock market today: Nifty 50, Sensex fall by 1% each; RIL, ITC among top drags",livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-fall-by-1-each-ril-itc-among-top-drags-investors-lose-about-2-lakh-crore-11706608407663.html,2024-01-31,gdelt_gkg_observation,A: Reliance Industries / RIL,,45321.447916666664,20240130104500-180,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_118,e50f77ad127669181a7c2ae4fb7f4fb6ad2f2a2e,"RIL arrastra a sensex a la baja un dÃ­a despuÃ©s del repunte, el Ã­ndice cae 802 puntos",arrobajuarez.com,https://arrobajuarez.com/2024/01/30/ril-arrastra-a-sensex-a-la-baja-un-dia-despues-del-repunte-el-indice-cae-802-puntos,2024-01-31,publisher_precise_timestamp,A: Reliance Industries / RIL,45321.94652777778,45321.958333333336,20240130230000-T900,INDIRECTLY_RELEVANT,Broad market-index story where RIL is a meaningful mover/driver.
R2_AUDIT_119,30a7924a876a4da90052f7f678c395d74a5b99b9,"à´Žà´¨àµà´¤à´¾à´£àµ à´œà´¿à´¯àµ‹ à´¬àµà´°àµ†à´¯à´¿àµ»..? à´ªàµà´¤à´¿à´¯ à´Ž.à´ à´ªàµà´²à´¾à´±àµà´±àµâ€Œà´«àµ‹à´®àµà´®à´¾à´¯à´¿ à´œà´¿à´¯àµ‹, à´…à´±à´¿à´¯à´¾à´‚ à´µà´¿à´¶àµ‡à´·à´™àµà´™àµ¾ | Jio Platforms Introduces Jio Brain, 5G-Integrated ML Platform",madhyamam.com,https://www.madhyamam.com/technology/news/jio-platforms-introduces-jio-brain-5g-integrated-ml-platform-1252437,2024-01-31,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45322.1875,20240131043000-T1432,DIRECTLY_RELEVANT,
R2_AUDIT_120,7af016a545212a9ed2ea0b353937448d68769a14,"Jio Sri Lanka: Reliance's Jio, Gortune pre-qualify for Sri Lanka Telecom stake bid - govt",indiatimes.com,https://economictimes.indiatimes.com/news/international/business/reliances-jio-gortune-pre-qualify-for-sri-lanka-telecom-stake-bid-govt/articleshow/107282686.cms,2024-01-31,gdelt_gkg_observation,B: Reliance Jio / Jio Platforms,,45322.28125,20240131064500-727,DIRECTLY_RELEVANT,
