record_id,stage,page_title,url,source,DATE,reason
20241010121500-154,entity_matcher_rejected,"Ratan Tata, former chairman of Indian conglomerate Tata Group, dies at age 86",https://www.cp24.com/news/world/2024/10/10/ratan-tata-former-chairman-of-indian-conglomerate-tata-group-dies-at-age-86/,cp24.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010121500-1405,entity_matcher_rejected,Omkar Goswami remembers Ratan Tata: A tough businessman and a gentle soul,https://indianexpress.com/article/opinion/omkar-goswami-ratan-tata-businessman-9613895/,indianexpress.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010121500-729,entity_matcher_rejected,"TCS owner dies, aged 86 - Highland Radio - Latest Donegal News and Sport",https://highlandradio.com/2024/10/10/tcs-owner-dies-aged-86/,highlandradio.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010121500-132,entity_matcher_rejected,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",https://www.thehindu.com/business/markets/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/article68740535.ece,thehindu.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010121500-842,entity_matcher_rejected,"Where did Ratan Tata go to school, and more interesting facts about Ratan Tata's family, life and work",https://www.moneycontrol.com/news/trends/interesting-facts-about-ratan-tata-from-where-he-went-to-school-to-ratan-tata-instagram-posts-12839433.html,moneycontrol.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010121500-682,entity_matcher_rejected,Ratan Tata is no more,https://www.domain-b.com/people/in-the-news/ratan-tata-is-no-more,domain-b.com,20241010121500,Entity matcher rejected (no positive signal or matched exclusion)
20241010123000-626,entity_matcher_rejected,"Tata Group's remarkable revenue journey from $4 billion to $100 billion under Ratan Tata, ET Retail",https://retail.economictimes.indiatimes.com/news/industry/tata-groups-remarkable-revenue-journey-from-4-billion-to-100-billion-under-ratan-tata/114119737,indiatimes.com,20241010123000,Entity matcher rejected (no positive signal or matched exclusion)
20241010124500-1264,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.yakimaherald.com/news/nation_and_world/business/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86/article_9eefe331-8fc5-59c6-b991-21123a856828.html,yakimaherald.com,20241010124500,Entity matcher rejected (no positive signal or matched exclusion)
20241010124500-1449,entity_matcher_rejected,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",https://www.dailyexcelsior.com/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/,dailyexcelsior.com,20241010124500,Entity matcher rejected (no positive signal or matched exclusion)
20241010124500-1531,entity_matcher_rejected,The Nashville Ledger,http://www.tnledger.com/editorial/Article.aspx?id=182544,tnledger.com,20241010124500,Entity matcher rejected (no positive signal or matched exclusion)
20241010124500-218,entity_matcher_rejected,Ratan Tata: Ratan Tata cared about making India better: Tech execs pay tributes,https://economictimes.indiatimes.com/tech/information-tech/ratan-tata-cared-about-making-india-better-tech-execs-pay-tributes/articleshow/114122340.cms,indiatimes.com,20241010124500,Entity matcher rejected (no positive signal or matched exclusion)
20241010124500-1693,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies aged 86",https://www.bignewsnetwork.com/news/274692593/ratan-tata-indian-industry-legend-and-business-icon-dies-aged-86,bignewsnetwork.com,20241010124500,Entity matcher rejected (no positive signal or matched exclusion)
20241010130000-128,entity_matcher_rejected,"Jimmy, Brother Of Ratan Tata Lives In A 2 BHK And No Mobile: Here's His Story",https://www.oneindia.com/india/jimmy-brother-of-ratan-tata-lives-in-a-2-bhk-and-no-mobile-here-s-his-story-3957127.html,oneindia.com,20241010130000,Entity matcher rejected (no positive signal or matched exclusion)
20241010130000-1638,entity_matcher_rejected,"Starbucks, Tetley, Jaguar Land Rover: Remembering Ratan Tata's global ambitions",https://saudigazette.com.sa/article/646126/World/Asia/Starbucks-Tetley-Jaguar-Land-Rover-Remembering-Ratan-Tatas-global-ambitions,saudigazette.com.sa,20241010130000,Entity matcher rejected (no positive signal or matched exclusion)
20241010130000-1122,entity_matcher_rejected,"CM Bhupendra Patel visits Mumbai, Gujarat mourns death of Ratan Tata",https://www.prokerala.com/news/articles/a1571406.html,prokerala.com,20241010130000,Entity matcher rejected (no positive signal or matched exclusion)
20241010130000-T199,entity_matcher_rejected,"At Tata Motors | प्राइवेट नौकरी: TATA Motors में सीनियर मैनेजर की पोस्ट पर वैकेंसी, सालाना 10 लाख रुपए सैलरी",https://www.bhaskar.com/career/news/at-tata-motors-133782728.html,bhaskar.com,20241010130000,Entity matcher rejected (no positive signal or matched exclusion)
20241010130000-T168,entity_matcher_rejected,"कैसी है वो यूनिवर्सिटी, जिसने रतन टाटा को बिजनेस में बनाया 'बड़ा ब्रांड'? अपनी सफलता का देते थे क्रेडिट",https://navbharattimes.indiatimes.com/education/study-abroad/us/ratan-tata-education-qualification-cornell-university-graduate-credit-for-tata-group-success/articleshow/114120867.cms,indiatimes.com,20241010130000,Entity matcher rejected (no positive signal or matched exclusion)
20241010131500-1253,entity_matcher_rejected,Ratan Tata's lasting impact on healthcare,https://www.businesstoday.in/industry/story/ratan-tatas-lasting-impact-on-healthcare-449522-2024-10-10,businesstoday.in,20241010131500,Entity matcher rejected (no positive signal or matched exclusion)
20241010131500-78,entity_matcher_rejected,Ratan Tata: A visionary and a gentleman,https://www.businesstoday.in/latest/corporate/story/ratan-tata-a-visionary-and-a-gentleman-449550-2024-10-10,businesstoday.in,20241010131500,Entity matcher rejected (no positive signal or matched exclusion)
20241010131500-368,entity_matcher_rejected,Sensex Nifty rise on buying in banking stocks firm global cues,https://www.theweek.in/wire-updates/business/2024/10/10/del63-biz-ld-stocks.html,theweek.in,20241010131500,Entity matcher rejected (no positive signal or matched exclusion)
20241010131500-1859,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://www.nbcnews.com/news/world/ratan-tata-put-indias-tata-group-global-map-dies-86-rcna174802,nbcnews.com,20241010131500,Entity matcher rejected (no positive signal or matched exclusion)
20241010133000-1626,entity_matcher_rejected,"A giant among industrialists, a patriot: Narayana Murthy's tribute to friend Ratan Tata | Indiablooms",https://www.indiablooms.com/news-details/N/100311/a-giant-among-industrialists-a-patriot-narayana-murthy-s-tribute-to-friend-ratan-tata.html,indiablooms.com,20241010133000,Entity matcher rejected (no positive signal or matched exclusion)
20241010133000-136,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.thesunchronicle.com/business/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86/article_108584ae-84c7-55d1-8282-deaad8c3d955.html,thesunchronicle.com,20241010133000,Entity matcher rejected (no positive signal or matched exclusion)
20241010133000-1034,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies aged 86",https://www.voanews.com/a/ratan-tata-indian-industry-legend-and-business-icon-dies-aged-86-/7817357.html,voanews.com,20241010133000,Entity matcher rejected (no positive signal or matched exclusion)
20241010134500-100,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.thestandard.co.zw/international/article/200033409/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86,thestandard.co.zw,20241010134500,Entity matcher rejected (no positive signal or matched exclusion)
20241010134500-437,entity_matcher_rejected,"Sensex, Nifty rise on buying in banking stocks",https://www.rediff.com/business/report/sensex-nifty-rise-on-buying-in-banking-stocks/20241010.htm,rediff.com,20241010134500,Entity matcher rejected (no positive signal or matched exclusion)
20241010134500-T1224,entity_matcher_rejected,Ratan Tata: 'भारताचे अनमोल रत्न हरपले'; जाणून घ्या रतन टाटा यांचे 10 अविस्मरणीय योगदान...,https://deshonnati.com/death-news-those-10-great-works-of-ratan-tata/,deshonnati.com,20241010134500,Entity matcher rejected (no positive signal or matched exclusion)
20241010134500-T1227,entity_matcher_rejected,Ratan Tata Net Worth: आता टाटा कंपनी कोणाच्या नावावर होणार? रतन टाटा यांच्या मागे किती मालमत्ता? कोण असणार टाटा समूहाच्या मालमत्तेचा वारस?,https://deshonnati.com/ratan-tata-net-worth-whose-name-will-tata-company/,deshonnati.com,20241010134500,Entity matcher rejected (no positive signal or matched exclusion)
20241010134500-T395,entity_matcher_rejected,Unterwegs im Herbst – Ratschläge des TCS – Polizeinews.ch,https://www.polizeinews.ch/unterwegs-im-herbst-ratschlaege-des-tcs/,polizeinews.ch,20241010134500,Entity matcher rejected (no positive signal or matched exclusion)
20241010140000-426,entity_matcher_rejected,Top Ten Largest Investments | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/jpmorgan-emerging-markets-inv-trust--jmg/top-ten-largest-investments-/8478840,investegate.co.uk,20241010140000,Entity matcher rejected (no positive signal or matched exclusion)
20241010140000-1410,entity_matcher_rejected,Ratan Tata is cremated with full state honours in Mumbai,https://www.bbc.com/news/articles/crm211ez121o,bbc.com,20241010140000,Entity matcher rejected (no positive signal or matched exclusion)
20241010140000-1409,entity_matcher_rejected,India holds state funeral for tycoon Ratan Tata,https://www.yahoo.com/news/india-holds-state-funeral-tycoon-133117659.html,yahoo.com,20241010140000,Entity matcher rejected (no positive signal or matched exclusion)
20241010141500-1674,entity_matcher_rejected,"'India's most valuable man..:' Ratan Tata passes away at 86; Ajay Devgn, Riteish Deshmukh, Rana Daggubati, others bid emotional farewell",https://www.ibtimes.co.in/indias-most-valuable-man-ratan-tata-passes-away-86-ajay-devgn-riteish-deshmukh-rana-873195,ibtimes.co.in,20241010141500,Entity matcher rejected (no positive signal or matched exclusion)
20241010141500-198,entity_matcher_rejected,"Ratan Tata, former chairman of Indian conglomerate Tata Group, has died at age 86",https://www.cbc.ca/news/business/tata-india-obit-1.7348347,cbc.ca,20241010141500,Entity matcher rejected (no positive signal or matched exclusion)
20241010141500-811,entity_matcher_rejected,Ratan Tata: India's business titan dies,https://www.ctvnews.ca/business/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86-1.7068285,ctvnews.ca,20241010141500,Entity matcher rejected (no positive signal or matched exclusion)
20241010141500-T2190,entity_matcher_rejected,'সাদাসিধে' রতন টাটা থেকে বিজনেস টাইকুন,https://www.jugantor.com/international/863529,jugantor.com,20241010141500,Entity matcher rejected (no positive signal or matched exclusion)
20241010141500-T859,entity_matcher_rejected,वाशिंगटन : अमेरिका के कॉर्नेल विवि ने अपने पूर्व छात्र रतन टाटा के योगदान का किया स्मरण,https://www.loktej.com/article/104870/washington-americas-cornell-university-remembers-the-contribution-of-its-alumnus,loktej.com,20241010141500,Entity matcher rejected (no positive signal or matched exclusion)
20241010143000-1716,entity_matcher_rejected,"Ratan Tata cared about making India better: Tech execs pay tributes, ET Telecom",https://telecom.economictimes.indiatimes.com/news/enterprise-services/ratan-tata-cared-about-making-india-better-tech-execs-pay-tributes/114123036,indiatimes.com,20241010143000,Entity matcher rejected (no positive signal or matched exclusion)
20241010143000-1828,entity_matcher_rejected,Ratan Tata leaves an indelible mark on Andhra Pradesh,https://www.thehindu.com/news/national/andhra-pradesh/ratan-tata-leaves-an-indelible-mark-on-andhra-pradesh/article68740010.ece,thehindu.com,20241010143000,Entity matcher rejected (no positive signal or matched exclusion)
20241010143000-T2370,entity_matcher_rejected,"तंत्रज्ञानाच्या विश्वात Ratan Tata यांच्या टाटा समूहाच्या कंपन्यांचा दबदबा, जाणून घ्या सविस्तर डिटेल्स",https://www.digit.in/mr/news/general/major-contribution-of-tata-group-of-companies-in-tech-world-know-all-details.html,digit.in,20241010143000,Entity matcher rejected (no positive signal or matched exclusion)
20241010144500-180,entity_matcher_rejected,Ratan Tata's Demise: Jharkhand Declares One-Day State Mourning to Honor the Industrial Icon,https://techstory.in/ratan-tatas-demise-jharkhand-declares-one-day-state-mourning-to-honor-the-industrial-icon/,techstory.in,20241010144500,Entity matcher rejected (no positive signal or matched exclusion)
20241010144500-1247,entity_matcher_rejected,Ratan Naval Tata: A timeline of the businessman and philanthropist,https://www.thestatesman.com/india/ratan-naval-tata-a-timeline-of-the-businessman-and-philanthropist-1503352071.html,thestatesman.com,20241010144500,Entity matcher rejected (no positive signal or matched exclusion)
20241010144500-197,entity_matcher_rejected,Ratan Tata: Visionary leader who transformed Tata Group into global powerhouse,https://tribune.com.pk/story/2501978/ratan-tata-visionary-leader-who-transformed-tata-group-into-global-powerhouse,tribune.com.pk,20241010144500,Entity matcher rejected (no positive signal or matched exclusion)
20241010144500-1470,entity_matcher_rejected,How Ratan Tata Transformed Indian Automobile Sector With Tata Indica And Tata Nano,https://www.forbesindia.com/article/news/ratan-tata-the-common-mans-carmaker/94361/1,forbesindia.com,20241010144500,Entity matcher rejected (no positive signal or matched exclusion)
20241010144500-1925,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies aged 86",https://www.singaporestar.com/news/274692593/ratan-tata-indian-industry-legend-and-business-icon-dies-aged-86,singaporestar.com,20241010144500,Entity matcher rejected (no positive signal or matched exclusion)
20241010150000-T322,entity_matcher_rejected,"दिग्गज उद्योगपति रतन टाटा के साथ एक युग का अंत, ग्रुप कायापलट के साथ ऐसे किया विस्तार<br><br>",https://www.business.khaskhabar.com/business-news/an-era-ends-with-veteran-industrialist-ratan-tata-this-is-how-he-expanded-the-group-with-a-transformation-675547-BKN.html,khaskhabar.com,20241010150000,Entity matcher rejected (no positive signal or matched exclusion)
20241010150000-376,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86 -Newsday Zimbabwe",https://www.newsday.co.zw/international/article/200033409/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86,newsday.co.zw,20241010150000,Entity matcher rejected (no positive signal or matched exclusion)
20241010150000-1054,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.theindependent.co.zw/international/article/200033409/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86,theindependent.co.zw,20241010150000,Entity matcher rejected (no positive signal or matched exclusion)
20241010150000-1088,entity_matcher_rejected,Tata's ratans: The industrialist's legacy is larger than 90 countries' economies,https://www.indiatoday.in/diu/story/ratan-tata-market-cap-worth-90-countries-economy-gdp-2614773-2024-10-10,indiatoday.in,20241010150000,Entity matcher rejected (no positive signal or matched exclusion)
20241010151500-1607,entity_matcher_rejected,"Ratan Tata, an Indian business icon and industry legend, dies aged 86",https://www.washingtontimes.com/news/2024/oct/10/ratan-tata-indian-business-icon-and-industry-legen/,washingtontimes.com,20241010151500,Entity matcher rejected (no positive signal or matched exclusion)
20241010153000-267,entity_matcher_rejected,"Ratan Tata, austere Indian tycoon who bought Jaguar Land Rover but lost a fortune on British steel",https://www.aol.co.uk/news/ratan-tata-austere-indian-tycoon-150523685.html,aol.co.uk,20241010153000,Entity matcher rejected (no positive signal or matched exclusion)
20241010153000-659,entity_matcher_rejected,"UPSC Key: ASEAN-India, Living Planet Report, Ratan Tata and his Patriotic entrepreneurship",https://indianexpress.com/article/upsc-current-affairs/upsc-key-asean-india-living-planet-report-ratan-tata-and-his-patriotic-entrepreneurship-9614278/,indianexpress.com,20241010153000,Entity matcher rejected (no positive signal or matched exclusion)
20241010153000-905,entity_matcher_rejected,"Ratan Tata, former chairman of Indian conglomerate Tata Group, dies at age 86",https://calgaryherald.com:443/news/ratan-tata-dies-at-age-86/wcm/4ecc2e75-3bb3-45f7-935c-6996754d3082,calgaryherald.com,20241010153000,Entity matcher rejected (no positive signal or matched exclusion)
20241010154500-418,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.wgauradio.com/news/ratan-tata-an-indian/25SAMVEMTRAI5DWIXHZ4LUYBTM/,wgauradio.com,20241010154500,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-1922,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.mankatofreepress.com/news/business/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86/article_1529cb66-84de-5419-b3c4-8966ce27d2d5.html,mankatofreepress.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-739,entity_matcher_rejected,Adieu to Ratan Tata: Remembering a colossus who always stayed calm and warm,https://www.newindianexpress.com/web-only/2024/Oct/10/adieu-to-ratan-tata-remembering-a-colossus-who-always-stayed-calm-and-warm,newindianexpress.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-2099,entity_matcher_rejected,Arts Educator Who Weighed 495 Lbs. Is Running the Chicago Marathon to Inspire Students: 'I Feel Invincible' (Exclusive),https://www.aol.com/arts-educator-weighed-495-lbs-141648699.html,aol.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-559,entity_matcher_rejected,Chairing Tata: How RNT set the leadership benchmark for his successors,https://www.livemint.com/companies/people/ratan-tata-death-tata-group-chairman-successors-jrd-tata-n-chandrasekaran-tata-sons-cyrus-mistry-tata-trusts-11728555730845.html,livemint.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-2360,entity_matcher_rejected,India bids adieu to Ratan Tata: A legend of integrity and global impact,https://www.livemint.com/news/ratan-tata-farewell-funeral-homage-last-respects-cremation-employees-vips-dignitaries-family-politicians-state-honours-11728565453452.html,livemint.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010160000-2381,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies at 86",https://torontosun.com/news/world/ratan-tata-indian-industry-legend-and-business-icon-dies-at-86,torontosun.com,20241010160000,Entity matcher rejected (no positive signal or matched exclusion)
20241010161500-T433,entity_matcher_rejected,"रतन टाटा की पांच वो बड़ी बातें, जिन्हें देश हमेशा रखेगा याद",https://www.prabhatkhabar.com/business/five-big-things-about-ratan-tata-that-the-country-will-always-remember,prabhatkhabar.com,20241010161500,Entity matcher rejected (no positive signal or matched exclusion)
20241010161500-T439,entity_matcher_rejected,दूरदर्शी कारोबारी रतन टाटा का निधन,https://rashtriyakhabar.com/129881/,rashtriyakhabar.com,20241010161500,Entity matcher rejected (no positive signal or matched exclusion)
20241010161500-1395,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.springfieldnewssun.com/nation-world/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86/5QYRZWHWFVGBPPRFS7AMTTBPPI/,springfieldnewssun.com,20241010161500,Entity matcher rejected (no positive signal or matched exclusion)
20241010163000-587,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies at 86",https://calgarysun.com/news/world/ratan-tata-indian-industry-legend-and-business-icon-dies-at-86/wcm/760398a2-4b25-4057-af35-0da058013e96,calgarysun.com,20241010163000,Entity matcher rejected (no positive signal or matched exclusion)
20241010163000-1319,entity_matcher_rejected,"Ratan Tata, Indian industry legend and business icon, dies at 86",https://calgarysun.com/news/world/ratan-tata-indian-industry-legend-and-business-icon-dies-at-86,calgarysun.com,20241010163000,Entity matcher rejected (no positive signal or matched exclusion)
20241010163000-902,entity_matcher_rejected,Ratan Tata: Forging a Worldwide Legacy for the Tata Group,https://www.india-briefing.com/news/ratan-tata-legacy-impact-india-global-industrial-landscape-34743.html,india-briefing.com,20241010163000,Entity matcher rejected (no positive signal or matched exclusion)
20241010163000-864,entity_matcher_rejected,"Cornell University Tribute: Industrialist and philanthropist Ratan N. Tata '59, B.Arch. '62, dies at 86",https://www.newsindiatimes.com/industrialist-and-philanthropist-ratan-n-tata-59-b-arch-62-dies-at-86/,newsindiatimes.com,20241010163000,Entity matcher rejected (no positive signal or matched exclusion)
20241010163000-T1366,entity_matcher_rejected,"সাধারণতা থেকে সাফল্যের শিখরে, রতন টাটার অসাধারণ যাত্রা",https://dailyinqilab.com/international/news/693463,dailyinqilab.com,20241010163000,Entity matcher rejected (no positive signal or matched exclusion)
20241010164500-829,entity_matcher_rejected,"Ratan Tata's lasting imprint on India's business landscape, global ambitions | Business News",https://indianexpress.com/article/business/ratan-tatas-lasting-imprint-on-indias-business-landscape-global-ambitions-9614335/,indianexpress.com,20241010164500,Entity matcher rejected (no positive signal or matched exclusion)
20241010170000-2010,entity_matcher_rejected,India Holds State Funeral For Tycoon Ratan Tata | Brunei's No.1 News Website,https://brudirect.com/news.php?id=192803,brudirect.com,20241010170000,Entity matcher rejected (no positive signal or matched exclusion)
20241010170000-86,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86 - Wings Magazine",https://www.wingsmagazine.com/ratan-tata-air-india/,wingsmagazine.com,20241010170000,Entity matcher rejected (no positive signal or matched exclusion)
20241010171500-1674,entity_matcher_rejected,"Obituary: Ratan Tata, the 'modest' Indian tycoon","http://www.businessghana.com/site/news/business/315561/Obituary:-Ratan-Tata,-the-",businessghana.com,20241010171500,Entity matcher rejected (no positive signal or matched exclusion)
20241010171500-1598,entity_matcher_rejected,"Ratan Tata, an Indian industry legend and business icon dies aged 86",https://www.journal-news.com/nation-world/ratan-tata-an-indian-industry-legend-and-business-icon-dies-aged-86/5QYRZWHWFVGBPPRFS7AMTTBPPI/,journal-news.com,20241010171500,Entity matcher rejected (no positive signal or matched exclusion)
20241010174500-2082,entity_matcher_rejected,The titan who rebuilt Tata: Ratan Tata was as much about cleaning up the group as he was about taking it to new scales,https://economictimes.indiatimes.com/opinion/et-commentary/the-titan-who-rebuilt-tata-ratan-tata-was-as-much-about-cleaning-up-the-group-as-he-was-about-taking-it-to-new-scales/articleshow/114128003.cms,indiatimes.com,20241010174500,Entity matcher rejected (no positive signal or matched exclusion)
20241010174500-967,entity_matcher_rejected,"Ratan Tata: India's Icon Of Business And Branding Genius, Dies At 86",https://www.forbes.com/sites/jeetendrsehdev/2024/10/10/ratan-tata-indias-icon-of-business-and-branding-genius-dies-at-86/,forbes.com,20241010174500,Entity matcher rejected (no positive signal or matched exclusion)
20241010174500-T2268,entity_matcher_rejected,Inde: le bénéfice net de TCS en hausse de de 5% au 3e trimestre,https://www.zonebourse.com/actualite-bourse/Inde-le-benefice-net-de-TCS-en-hausse-de-de-5-au-3e-trimestre-48045861/,zonebourse.com,20241010174500,Entity matcher rejected (no positive signal or matched exclusion)
20241010180000-1620,entity_matcher_rejected,How Ratan Tata shaped Assam's enduring progress - The Hindu BusinessLine,https://www.thehindubusinessline.com/opinion/how-ratan-tata-shaped-assams-enduring-progress/article68740997.ece,thehindubusinessline.com,20241010180000,Entity matcher rejected (no positive signal or matched exclusion)
20241010180000-1613,entity_matcher_rejected,India's Titan Industrialist Tata passes away,https://www.khmertimeskh.com/501572131/indias-titan-industrialist-tata-passes-away/,khmertimeskh.com,20241010180000,Entity matcher rejected (no positive signal or matched exclusion)
20241010180000-T103,entity_matcher_rejected,"Tata Group s revenues grew from about Rs 18000 crore to Rs 5 5 lakh crore during ratan tata tenure रतन टाटांच्या कारकिर्दीत समूहाचा महसूल १८,००० कोटी रुपयांवरून ५.५ लाख कोटींवर",https://www.loksatta.com/business/finance/tata-group-s-revenues-grew-from-about-rs-18000-crore-to-rs-5-5-lakh-crore-during-ratan-tata-tenure-print-eco-news-css-98-4645812/,loksatta.com,20241010180000,Entity matcher rejected (no positive signal or matched exclusion)
20241010180000-T101,entity_matcher_rejected,share market nifty sensex boost as investment in banking and power sector increased बँकिंग समभागांतील तेजीने निर्देशांकांना बळ,https://www.loksatta.com/business/finance/share-market-nifty-sensex-boost-as-investment-in-banking-and-power-sector-increased-print-eco-news-css-98-4645793/,loksatta.com,20241010180000,Entity matcher rejected (no positive signal or matched exclusion)
20241010181500-482,entity_matcher_rejected,"The remarkable journey of Ratan Tata: A career of exits, mega acquisitions",https://www.business-standard.com/companies/people/the-remarkable-journey-of-ratan-tata-a-career-of-exits-mega-acquisitions-124101001269_1.html,business-standard.com,20241010181500,Entity matcher rejected (no positive signal or matched exclusion)
20241010181500-407,entity_matcher_rejected,Adobe (ADBE) Q3 2024 Earnings Call Transcript,https://finance.yahoo.com/news/adobe-adbe-q3-2024-earnings-174524444.html,yahoo.com,20241010181500,Entity matcher rejected (no positive signal or matched exclusion)
20241010181500-52,entity_matcher_rejected,India bids farewell to Ratan Tata,https://www.thehindu.com/news/national/india-bids-farewell-to-ratan-tata/article68742052.ece,thehindu.com,20241010181500,Entity matcher rejected (no positive signal or matched exclusion)
20241010183000-T2574,entity_matcher_rejected,दूरद्रष्टा और प्रेरणादायक थे रतन टाटा,https://www.prabhatkhabar.com/opinion/ratan-tata-visionary-and-source-of-inspiration,prabhatkhabar.com,20241010183000,Entity matcher rejected (no positive signal or matched exclusion)
20241010184500-1489,entity_matcher_rejected,Ratan Tata's last rites performed with State Honour in Mumbai – THE INDIAN AWAAZ,https://theindianawaaz.com/ratan-tatas-last-rites-performed-with-state-honour-in-mumbai/,theindianawaaz.com,20241010184500,Entity matcher rejected (no positive signal or matched exclusion)
20241010190000-1307,entity_matcher_rejected,Adobe (ADBE) Q3 2024 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2024/10/10/adobe-adbe-q3-2024-earnings-call-transcript/?source=iedfolrf0000001,fool.com,20241010190000,Entity matcher rejected (no positive signal or matched exclusion)
20241010191500-715,entity_matcher_rejected,Tata group listed stocks a mixed bag: Here are the top gainers on Thursday,https://www.business-standard.com/markets/stock-market-news/tata-group-listed-stocks-a-mixed-bag-here-are-the-top-gainers-on-thursday-124101100011_1.html,business-standard.com,20241010191500,Entity matcher rejected (no positive signal or matched exclusion)
20241010191500-939,entity_matcher_rejected,Ratan Tata: The conscious capitalist who saw tomorrow,https://economictimes.indiatimes.com/news/india/ratan-tata-the-conscious-capitalist-who-saw-tomorrow/articleshow/114129096.cms,indiatimes.com,20241010191500,Entity matcher rejected (no positive signal or matched exclusion)
20241010193000-76,entity_matcher_rejected,Ratan Tata dies,https://banglamirrornews.com/2024/10/10/ratan-tata-dies/,banglamirrornews.com,20241010193000,Entity matcher rejected (no positive signal or matched exclusion)
20241010193000-215,entity_matcher_rejected,"The Tata Family: Past, Present And Future",https://www.outlookindia.com/national/the-tata-family-past-present-and-future,outlookindia.com,20241010193000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-1973,entity_matcher_rejected,"The pioneer Tribute | Goodbye, Mr Tata",https://www.dailypioneer.com/2024/page1/the-pioneer-tribute---goodbye--mr-tata.html,dailypioneer.com,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-2412,entity_matcher_rejected,Ratan Tata: Indian mogul who built a global powerhouse,https://www.thedailystar.net/business/news/ratan-tata-indian-mogul-who-built-global-powerhouse-3725131,thedailystar.net,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-106,entity_matcher_rejected,India Bids Farewell To Business Icon Ratan Tata,https://menafn.com/1108768006/India-Bids-Farewell-To-Business-Icon-Ratan-Tata,menafn.com,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-789,entity_matcher_rejected,farewell Bharat's Ratan,https://www.dailypioneer.com/2024/page1/farewell-bharat---s-ratan.html,dailypioneer.com,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-361,entity_matcher_rejected,"Sensex, Nifty close higher amid buying in heavyweight stocks",https://www.dailypioneer.com/2024/business/sensex--nifty-close-higher-amid-buying-in-heavyweight-stocks.html,dailypioneer.com,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
20241010200000-T716,entity_matcher_rejected,"Murió a los 86 años Ratan Tata, el magnate indio que fundó la multinacional tecnológica TCS en Uruguay",https://www.elpais.com.uy/negocios/empresas/murio-a-los-86-anos-ratan-tata-el-magnate-indio-que-fundo-la-multinacional-tecnologica-tcs-en-uruguay,elpais.com.uy,20241010200000,Entity matcher rejected (no positive signal or matched exclusion)
