gkg_record_id,headline,source,url,reason
20240425124500-883,Cyient Q4 results: Net profit rises 16% to Rs 189 cr,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/cyient-q4-results-net-profit-rises-16-to-rs-189-cr-12708309.html,Filtered by BigQueryGKGExtractor
20240425124500-930,'Special situations' theme funds make a beeline for investors' money,moneycontrol.com,https://www.moneycontrol.com/news/business/personal-finance/special-situations-theme-funds-make-a-beeline-for-investors-money-12708193.html,Filtered by BigQueryGKGExtractor
20240425130000-453,India's Cyient Beats Q4 Revenue Estimates on Resilient Client Demand,usnews.com,https://www.usnews.com/news/technology/articles/2024-04-25/indias-cyient-beats-q4-revenue-estimates-on-resilient-client-demand,Filtered by BigQueryGKGExtractor
20240425130000-1391,Semnox Solutions | new AVP of operations,blooloop.com,https://blooloop.com/technology/news/semnox-solutions-new-avp-operations/,Filtered by BigQueryGKGExtractor
20240425130000-1650,Aircraft Fairings Market Set to Surge to $2.67 Billion by 2028,openpr.com,https://www.openpr.com/news/3476467/aircraft-fairings-market-set-to-surge-to-2-67-billion-by-2028,Filtered by BigQueryGKGExtractor
20240425130000-T1187,&#x9E9;&#x9E6; &#x995;&#x9CB;&#x9AE;&#x9CD;&#x9AA;&#x9BE;&#x9A8;&#x9BF;&#x9B0; &#x9AC;&#x9CB;&#x9B0;&#x9CD;&#x9A1; &#x9B8;&#x9AD;&#x9BE;&#x9B0; &#x9A4;&#x9BE;&#x9B0;&#x9BF;&#x996; &#x998;&#x9CB;&#x9B7;&#x9A3;&#x9BE; - &#x9B6;&#x9C7;&#x9DF;&#x9BE;&#x9B0;&#x9AC;&#x9BE;&#x99C;&#x9BE;&#x9B0;&#x9A8;&#x9BF;&#x989;&#x99C;.&#x995;&#x9AE;,sharebazarnews.com,https://www.sharebazarnews.com/archives/268957,Filtered by BigQueryGKGExtractor
20240425133000-507,"Vodafone Idea FPO shares list at a 7.78% premium, at Rs 11.80",financialexpress.com,https://www.financialexpress.com/shorts/market/vodafone-idea-fpo-shares-list-at-a-7-78-premium-at-rs-11-80-3467823/,Filtered by BigQueryGKGExtractor
20240425144500-338,India's Cyient beats Q4 revenue estimates on resilient client demand,saltwire.com,https://www.saltwire.com/prince-edward-island/business/reuters/indias-cyient-beats-q4-revenue-estimates-on-resilient-client-demand-100959754/,Filtered by BigQueryGKGExtractor
20240425154500-868,Tech Mahindra to hire 6000 freshers this year,moneycontrol.com,https://www.moneycontrol.com/news/technology/tech-mahindra-to-hire-6000-freshers-this-year-12708436.html,Filtered by BigQueryGKGExtractor
20240425160000-2370,India's Cyient beats Q4 revenue estimates on resilient client demand | WKZO | Everything Kalamazoo,wkzo.com,https://wkzo.com/2024/04/25/indias-cyient-beats-q4-revenue-estimates-on-resilient-client-demand/,Filtered by BigQueryGKGExtractor
20240425163000-2304,Engineering Services Outsourcing Market To Gain Substantial Traction Through 2030,briefingwire.com,https://www.briefingwire.com/pr/engineering-services-outsourcing-market-to-gain-substantial-traction-through-2030,Filtered by BigQueryGKGExtractor
20240425163000-1284,510 students of 2022-24 batch at TAPMI receive certificates,thehindu.com,https://www.thehindu.com/news/cities/Mangalore/510-students-of-2022-24-batch-at-tapmi-receive-certificates/article68104970.ece,Filtered by BigQueryGKGExtractor
20240425164500-1488,U.S. Public Sector's Cloud Push Boosts Azure's Importance | Region,eagletribune.com,https://www.eagletribune.com/region/u-s-public-sector-s-cloud-push-boosts-azure-s-importance/article_a1110136-483f-56b8-a2ec-44b90e1fe8bc.html,Filtered by BigQueryGKGExtractor
20240425164500-2706,"EC seeks BJP, Congress response on complaints against PM Modi, Rahul Gandhi and Kharge",indianexpress.com,https://indianexpress.com/shorts/india/election-commission-notice-bjp-congress-pm-modi-rahul-gandhi-9290009/,Filtered by BigQueryGKGExtractor
20240425170000-223,Tech Giants' Post-COVID Shift To Smaller Cities For Talent,ndtv.com,https://www.ndtv.com/india-news/tech-giants-post-covid-shift-to-smaller-cities-for-talent-5523113,Filtered by BigQueryGKGExtractor
20240425170000-322,AI apps and robots take home awards at BOOM | Cornell Chronicle,cornell.edu,https://news.cornell.edu/stories/2024/04/ai-apps-and-robots-take-home-awards-boom,Filtered by BigQueryGKGExtractor
20240425173000-646,USIBC holds first meeting of AI Task Force adds new members,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/25/fgn79-usibc-ai-task-force.html,Filtered by BigQueryGKGExtractor
20240425174500-129,"'Let People Define It On Their Own Terms', Mamaearth's Ghazal Alagh On Work-Life Balance",indiatimes.com,https://www.indiatimes.com/worth/news/let-people-define-it-on-their-own-terms-mamaearths-ghazal-alagh-on-work-life-balance-633122.html,Filtered by BigQueryGKGExtractor
20240425174500-1779,"Tech Mahindra: Tech Mahindra to hire 6,000 freshers in FY25",indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tech-mahindra-to-hire-6000-freshers-in-fy25/articleshow/109601581.cms,Filtered by BigQueryGKGExtractor
20240425181500-614,Mrunal Thakur reveals she felt intimidated while working with Shahid Kapoor,indianexpress.com,https://indianexpress.com/shorts/lifestyle/workplace/mrunal-thakur-intimidated-by-shahid-kapoor-workplace-advice-how-to-manage-9290078/,Filtered by BigQueryGKGExtractor
20240425181500-T2219,&#x92C;&#x948;&#x902;&#x915;&#x94B;&#x902; &#x915;&#x940; &#x924;&#x947;&#x91C;&#x940; &#x928;&#x947; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x915;&#x94B; &#x926;&#x940; &#x909;&#x921;&#x93C;&#x93E;&#x928;,navabharat.com,https://navabharat.com/?p=16814,Filtered by BigQueryGKGExtractor
20240425201500-495,U.S. Public Sector's Cloud Push Boosts Azure's Importance &#x2013; IT Business Net,itbusinessnet.com,https://itbusinessnet.com/2024/04/u-s-public-sectors-cloud-push-boosts-azures-importance/,Filtered by BigQueryGKGExtractor
20240425230000-355,Duke Researcher Dr. Amanda Randles Wins ACM Prize in Computing for Medical Diagnostics - High-Performance Computing News Analysis,insidehpc.com,https://insidehpc.com/2024/04/duke-researcher-dr-amanda-randles-wins-acm-prize-in-computing-for-medical-diagnostics/,Filtered by BigQueryGKGExtractor
20240425234500-645,Duke University's Amanda Randles Receives ACM Prize for Advancements in Computational Health,hpcwire.com,https://www.hpcwire.com/off-the-wire/duke-universitys-amanda-randles-receives-acm-prize-for-advancements-in-computational-health/,Filtered by BigQueryGKGExtractor
20240426004500-1579,Analysis: Jobless Growth &#x2013; The Oxymoron Demystified,freepressjournal.in,https://www.freepressjournal.in/analysis/analysis-jobless-growth-the-oxymoron-demystified,Filtered by BigQueryGKGExtractor
20240426014500-1217,"Meet India's most generous woman, not Nita Ambani or Priti Adani, she is married to...",dnaindia.com,https://www.dnaindia.com/business/report-meet-india-s-most-generous-woman-not-nita-ambani-or-priti-adani-rohini-nilekani-nandan-nilekani-infosys-3086931,Filtered by BigQueryGKGExtractor
20240426023000-T33,Live Update Lok Sabha Election 2024 second phase voting in Maharashtra details in Marathi,mymahanagar.com,https://www.mymahanagar.com/maharashtra/live-update-lok-sabha-election-2024-second-phase-voting-in-maharashtra-details-in-marathi/736596/,Filtered by BigQueryGKGExtractor
20240426024500-1091,"Day trading guide for April 26, 2024: Intraday supports, resistances for Nifty50 stocks",thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-april-26/article68105911.ece,Filtered by BigQueryGKGExtractor
20240426030000-320,"Lok Sabha Election 2024: Infosys founder Narayana Murthy, author Sudha Murthy cast their votes in Bengaluru",hindustantimes.com,https://www.hindustantimes.com/cities/bengaluru-news/lok-sabha-election-2024-infosys-founder-narayana-murthy-author-sudha-murthy-cast-their-votes-in-bengaluru-101714096082751.html,Filtered by BigQueryGKGExtractor
20240426031500-182,"'Today's youngsters are smarter than me, they know how to choose the right leader: Rajya Sabha MP Sudha Murty",moneycontrol.com,https://www.moneycontrol.com/elections/lok-sabha-election/todays-youngsters-are-smarter-than-me-they-know-how-to-choose-the-right-leader-rajya-sabha-mp-sudha-murty-article-12708539.html,Filtered by BigQueryGKGExtractor
20240426031500-306,Sudha and Narayana Murthy cast their votes in 2024 Lok Sabha Elections. Their message to voters,moneycontrol.com,https://www.moneycontrol.com/news/trends/sudha-and-narayana-murthy-cast-their-vote-in-2024-lok-sabha-elections-their-message-to-voters-12708528.html,Filtered by BigQueryGKGExtractor
20240426034500-1106,"HCL Tech Q4 result today: From key numbers to growth guidance, here are 5 crucial things to watch out for",livemint.com,https://www.livemint.com/companies/company-results/hcl-tech-q4-result-today-from-key-numbers-to-growth-guidance-here-are-5-crucial-things-to-watch-out-for-11714097928216.html,Filtered by BigQueryGKGExtractor
20240426040000-403,"Nirmala Sitharaman, Narayana Murthy, Rahul Dravid among early voters in Bengaluru",orissapost.com,https://www.orissapost.com/nirmala-sitharaman-narayana-murthy-rahul-dravid-among-early-voters-in-bengaluru/,Filtered by BigQueryGKGExtractor
20240426040000-49,"""Don't sit at home, come out and vote, it's your right.."" says RS MP Sudha Murty after casting vote in Bengaluru",aninews.in,https://aninews.in/news/national/general-news/dont-sit-at-home-come-out-and-vote-its-your-right-says-rs-mp-sudha-murty-after-casting-vote-in-bengaluru20240426075026/,Filtered by BigQueryGKGExtractor
20240426040000-1011,2024 elections voting: 'Don't sit at home': Sudha and Narayana Murthy after cating votes in Bengaluru,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/dont-sit-at-home-sudha-and-narayana-murthy-after-cating-votes-in-bengaluru/articleshow/109609806.cms,Filtered by BigQueryGKGExtractor
20240426040000-478,Lok Sabha Election 2024 Karnataka: Actor Prakash Raj casts his vote in Bengaluru,hindustantimes.com,https://www.hindustantimes.com/cities/bengaluru-news/lok-sabha-election-2024-karnataka-actor-prakash-raj-casts-his-vote-in-bengaluru-101714098655533.html,Filtered by BigQueryGKGExtractor
20240426040000-893,"""Don't sit at home, come out and vote, it's your right.."" says RS MP Sudha Murty after casting vote in Bengaluru",bignewsnetwork.com,https://www.bignewsnetwork.com/news/274311532/dont-sit-at-home-come-out-and-vote-it-your-right-says-rs-mp-sudha-murty-after-casting-vote-in-bengaluru,Filtered by BigQueryGKGExtractor
20240426043000-T1625,"Sudha Murty Appeal To Vote Said Do Not Sit At Home Come Out And Vote Lok Sabha Second Phase Election Voting - Amar Ujala Hindi News Live - Election:'&#x918;&#x930; &#x92A;&#x930; &#x92C;&#x948;&#x920;&#x915;&#x930; &#x91F;&#x93F;&#x92A;&#x94D;&#x92A;&#x923;&#x940; &#x928; &#x915;&#x930;&#x947;&#x902;, &#x92C;&#x93E;&#x939;&#x930; &#x928;&#x93F;&#x915;&#x932;&#x947;&#x902; &#x914;&#x930; &#x935;&#x94B;&#x91F; &#x915;&#x930;&#x947;&#x902;', &#x930;&#x93E;&#x91C;&#x94D;&#x92F;&#x938;&#x92D;&#x93E; &#x938;&#x93E;&#x902;&#x938;&#x926; &#x938;&#x941;&#x927;&#x93E; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x940; &#x92F;&#x941;&#x935;&#x93E;&#x913;&#x902; &#x938;&#x947; &#x905;&#x92A;&#x940;&#x932;",amarujala.com,https://www.amarujala.com/election/lok-sabha/sudha-murty-appeal-to-vote-said-do-not-sit-at-home-come-out-and-vote-lok-sabha-second-phase-election-voting-2024-04-26,Filtered by BigQueryGKGExtractor
20240426043000-T1476,Sensex crossed 74 thousand level,tarunbharat.com,https://www.tarunbharat.com/sensex-crossed-74-thousand-level/,Filtered by BigQueryGKGExtractor
20240426050000-288,"Spent 15 hours studying at institute, stayed away from Instagram, FB: Ayush Gangal",indianexpress.com,https://indianexpress.com/article/cities/chandigarh/hours-studying-institute-instagram-fb-ayush-gangal-9291542/,Filtered by BigQueryGKGExtractor
20240426050000-1061,"Lok Sabha elections 2024: ""He Was In Hospital, Got Him Discharged"": Sudha Murty As Narayana Murthy Votes",ndtv.com,https://www.ndtv.com/india-news/lok-sabha-elections-2024-he-was-in-hospital-got-him-discharged-sudha-murty-as-narayana-murthy-votes-5526077,Filtered by BigQueryGKGExtractor
20240426050000-1055,"'Don't Sit At Home, Come Out To Vote': Sudha Murty's Appeal To Citizens As LS Polling Underway In Karnataka",news18.com,https://www.news18.com/elections/sudha-murty-appeal-citizens-first-time-voters-cast-votes-lok-sabha-elections-bengaluru-karnataka-8866969.html,Filtered by BigQueryGKGExtractor
20240426051500-672,"Nirmala Sitharaman, Narayana Murthy, Rahul Dravid among early voters in Bengaluru",tribuneindia.com,https://www.tribuneindia.com/news/lok-sabha-elections/nirmala-sitharaman-narayana-murthy-rahul-dravid-among-early-voters-in-bengaluru-614842,Filtered by BigQueryGKGExtractor
20240426051500-1368,Lok Sabha polls: Tejasvi Surya offers prayers at Bengaluru residence before casting vote,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274311676/lok-sabha-polls-tejasvi-surya-offers-prayers-at-bengaluru-residence-before-casting-vote,Filtered by BigQueryGKGExtractor
20240426051500-372,"End Of Call Centre Jobs? AI Will Replace People By 2025, Says TCS Chief",news18.com,https://www.news18.com/tech/end-of-call-centre-jobs-ai-will-replace-people-by-2025-says-tcs-chief-8866427.html,Filtered by BigQueryGKGExtractor
20240426053000-378,"Sitharaman, Narayana, Rahul Dravid among early voters in Bengaluru",siasat.com,https://www.siasat.com/sitharaman-narayana-rahul-dravid-among-early-voters-in-bengaluru-3015311/,Filtered by BigQueryGKGExtractor
20240426053000-278,Lok Sabha polls: Tejasvi Surya offers prayers at Bengaluru residence before casting vote,aninews.in,https://aninews.in/news/national/politics/lok-sabha-polls-tejasvi-surya-offers-prayers-at-bengaluru-residence-before-casting-vote20240426095611/,Filtered by BigQueryGKGExtractor
20240426053000-83,"School of Business Management NMIMS Bengaluru Hosted Its 15th Convocation Ceremony: Celebrated Faculty, Student & Campus Achievements",tmcnet.com,https://www.tmcnet.com/usubmit/2024/04/26/10001010.htm,Filtered by BigQueryGKGExtractor
20240426053000-518,AI task force: US-India Business Council launches AI task force with Meta as co-chair,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/us-india-business-council-launches-ai-task-force-with-meta-as-co-chair/articleshow/109613110.cms,Filtered by BigQueryGKGExtractor
20240426054500-1249,Lok Sabha polls: Tejasvi Surya offers prayers at Bengaluru residence before casting vote,aninews.in,https://www.aninews.in/news/national/politics/lok-sabha-polls-tejasvi-surya-offers-prayers-at-bengaluru-residence-before-casting-vote20240426095611/,Filtered by BigQueryGKGExtractor
20240426054500-983,"Bengaluru Lok Sabha Elections 2024: Rahul Dravid, Nirmala Sitharaman, Prakash Raj, Sudha Murthy Among Early Voters",freepressjournal.in,https://www.freepressjournal.in/india/bengaluru-lok-sabha-elections-2024-rahul-dravid-nirmala-sitharaman-prakash-raj-sudha-murthy-among-early-voters,Filtered by BigQueryGKGExtractor
20240426054500-575,"'Was In Hospital, Got Him Discharged...': Sudha Murty Accompanies Husband Narayana Murthy For Voting In Bengaluru",freepressjournal.in,https://www.freepressjournal.in/india/was-in-hospital-got-him-discharged-sudha-murty-accompanies-husband-narayana-murthy-for-voting-in-bengaluru,Filtered by BigQueryGKGExtractor
20240426054500-130,"Narayana Murthy, Sudha Murty, And Rahul Dravid Encourage Citizens To Vote",oneindia.com,https://www.oneindia.com/india/narayana-murthy-sudha-murty-and-rahul-dravid-encourage-citizens-to-vote-3809451.html,Filtered by BigQueryGKGExtractor
20240426054500-968,Voters start early to beat the heat in Bengaluru,thehindu.com,https://www.thehindu.com/elections/lok-sabha/lok-sabha-elections-phase-2-in-karnataka-voters-start-early-to-beat-the-heat-in-bengaluru/article68108854.ece,Filtered by BigQueryGKGExtractor
20240426054500-881,"Karnataka Lok Sabha Election 2024: Nirmala Sitharaman, Narayana Murthy, Rahul Dravid among early voters in Bengaluru",thehindubusinessline.com,https://www.thehindubusinessline.com/news/elections/nirmala-sitharaman-narayana-murthy-rahul-dravid-among-early-voters-in-bengaluru/article68108825.ece,Filtered by BigQueryGKGExtractor
20240426060000-411,"Voting is an extraordinary right given to citizens, everyone must vote: Narayana Murthy",moneycontrol.com,https://www.moneycontrol.com/elections/lok-sabha-election/voting-is-an-extraordinary-right-given-to-citizens-everyone-must-vote-narayana-murthy-article-12708564.html,Filtered by BigQueryGKGExtractor
20240426060000-533,Lok Sabha Elections 2024: Rahul Dravid casts his vote in Bengaluru. Watch,moneycontrol.com,https://www.moneycontrol.com/news/trends/lok-sabha-elections-2024-rahul-dravid-casts-his-vote-in-bengaluru-watch-12708639.html,Filtered by BigQueryGKGExtractor
20240426061500-267,"2nd phase of LS poll underway, EVM breakdowns reported in Kerala",rediff.com,https://www.rediff.com/news/report/pix-2nd-phase-of-ls-poll-amid-heat-wave-concerns/20240426.htm,Filtered by BigQueryGKGExtractor
20240426061500-664,"Lok Sabha Elections 2024 Phase 2: Nirmala Sitharaman, Narayana Murthy, Sudha Murthy, Rahul Dravid, actor Prakash Raj cast votes in Bengaluru",businesstoday.in,https://www.businesstoday.in/india/story/lok-sabha-elections-2024-phase-2-nirmala-sitharaman-narayana-murthy-sudha-murty-rahul-dravid-actor-prakash-raj-cast-votes-in-bengaluru-427019-2024-04-26,Filtered by BigQueryGKGExtractor
20240426063000-326,India general elections 2024: Google Doodle marks second phase of Lok Sabha elections 2024 in India,indiatoday.in,https://www.indiatoday.in/trending-news/story/google-doodle-marks-second-phase-lok-sabha-elections-2024-in-india-index-finger-voting-symbol-2531947-2024-04-26,Filtered by BigQueryGKGExtractor
20240426064500-309,Indian IT firm Tech Mahindra's shares jump most in 8 years on turnaround plan,marketscreener.com,https://www.marketscreener.com/quote/stock/TECH-MAHINDRA-LIMITED-33647041/news/Indian-IT-firm-Tech-Mahindra-s-shares-jump-most-in-8-years-on-turnaround-plan-46542392/,Filtered by BigQueryGKGExtractor
20240426064500-1021,"US-India Business Council launches AI task force with Meta as co-chair, ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/internet/us-india-business-council-launches-ai-task-force-with-meta-as-co-chair/109613448,Filtered by BigQueryGKGExtractor
20240426070000-T1293,Lok sabha election 2024 second phase voting updates in marathi vvp96,mymahanagar.com,https://www.mymahanagar.com/maharashtra/lok-sabha-election-2024-second-phase-voting-updates-in-marathi-vvp96/736606/,Filtered by BigQueryGKGExtractor
20240426070000-453,Indices: Stock market update: Nifty IT index  advances  1.65% in  a weak  market,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-1-65-in-a-weak-market/articleshow/109614508.cms,Filtered by BigQueryGKGExtractor
20240426070000-1008,"Elections | Lok Sabha election in Karnataka: Nirmala Sitharaman, Narayana Murthy, Rahul Dravid, Prakash Raj among early voters in Bengaluru",telegraphindia.com,https://www.telegraphindia.com/feeds/elections/lok-sabha-election-2024/lok-sabha-election-in-karnataka-nirmala-sitharaman-narayana-murthy-rahul-dravid-prakash-raj-among-early-voters-in-bengaluru/cid/2015861,Filtered by BigQueryGKGExtractor
20240426070000-1210,School of Business Management NMIMS Bengaluru Hosted Its 15th Convocation Ceremony Celebrated Faculty Student Campus Achievements,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/26/dcm6-nmims-bengaluru.html,Filtered by BigQueryGKGExtractor
20240426070000-9,2024 elections voting: 'Don't sit at home': Sudha and Narayana Murthy after casting votes in Bengaluru,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/dont-sit-at-home-sudha-and-narayana-murthy-after-casting-votes-in-bengaluru/articleshow/109609806.cms,Filtered by BigQueryGKGExtractor
20240426070000-831,elections 2024: Narayana Murthy sets example for youngsters; comes from hospital bed to cast vote,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/narayana-murthy-sets-example-for-youngsters-comes-from-hospital-bed-to-cast-vote/articleshow/109614183.cms,Filtered by BigQueryGKGExtractor
20240426070000-184,Indian IT firm Tech Mahindra's shares jump most in 8 years on turnaround plan,yahoo.com,https://finance.yahoo.com/news/indian-firm-tech-mahindras-shares-062442978.html,Filtered by BigQueryGKGExtractor
20240426070000-461,"Voting begins in Karnataka; Dravid, NRN, Sudha Murthy among first to cast vote | Central India's Premier English Daily",centralchronicle.com,https://www.centralchronicle.com/voting-begins-in-karnataka-dravid-nrn-sudha-murthy-among-first-to-cast-vote/,Filtered by BigQueryGKGExtractor
20240426071500-903,elections 2024: Lok Sabha Elections 2024: Google commemorates 2nd phase of voting with special inked finger doodle,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/lok-sabha-elections-2024-google-commemorates-2nd-phase-of-voting-with-special-inked-finger-doodle/articleshow/109616426.cms,Filtered by BigQueryGKGExtractor
20240426071500-1028,"'Narayana Murthy Was In Hospital, Got Him Discharged': Sudha Murty Accompanies Husband For Voting In Bengaluru",news18.com,https://www.news18.com/elections/narayana-murthy-was-in-hospital-got-him-discharged-sudha-murty-accompanies-husband-for-voting-in-bengaluru-8867242.html,Filtered by BigQueryGKGExtractor
20240426071500-1252,Indian IT firm Tech Mahindra's shares jump most in 8 years on turnaround plan,channelnewsasia.com,https://www.channelnewsasia.com/business/indian-it-firm-tech-mahindras-shares-jump-most-8-years-turnaround-plan-4294541,Filtered by BigQueryGKGExtractor
20240426073000-620,"'Got Him Discharged To Vote': Sudha Murthy, Narayana Murthy Amongst Early Voters In Bengaluru",outlookindia.com,https://www.outlookindia.com/elections/got-him-discharged-to-vote-sudha-murthy-narayana-murthy-amongst-early-voters-in-bengaluru,Filtered by BigQueryGKGExtractor
20240426073000-805,"LS elections phase 2: Polling underway across 13 States, UTs; Nirmala Sitharaman, Rahul Dravid among early voters",thehindubusinessline.com,https://www.thehindubusinessline.com/news/elections/ls-elections-phase-2-polling-underway-across-13-states-uts-nirmala-sitharaman-rahul-dravid-among-early-voters/article68109080.ece,Filtered by BigQueryGKGExtractor
20240426074500-778,"Narayana Murthy 'was in hospital, got him discharged': Sudha Murty as Infosys founder votes in Bengaluru | Bengaluru",hindustantimes.com,https://www.hindustantimes.com/cities/bengaluru-news/narayana-murthy-after-voting-in-bengaluru-in-lok-sabha-election-today-is-a-very-happy-day-101714096514632.html,Filtered by BigQueryGKGExtractor
20240426074500-T514,Lok sabha Elections: &#xC15;&#xC4A;&#xC28;&#xC38;&#xC3E;&#xC17;&#xC41;&#xC24;&#xC4B;&#xC28;&#xC4D;&#xC28; &#xC30;&#xC46;&#xC02;&#xC21;&#xC4B; &#xC35;&#xC3F;&#xC21;&#xC24; &#xC2A;&#xC4B;&#xC32;&#xC3F;&#xC02;&#xC17;&#xC4D;&#x200C;.. &#xC13;&#xC1F;&#xC47;&#xC38;&#xC3F;&#xC28; &#xC2A;&#xC4D;&#xC30;&#xC2E;&#xC41;&#xC16;&#xC41;&#xC32;&#xC41;,eenadu.net,https://www.eenadu.net/telugu-news/elections/lok-sabha-elections-polling-underway-in-second-phase/3604/124080174,Filtered by BigQueryGKGExtractor
20240426080000-1225,Indian IT firm Tech Mahindra's shares jump most in 8 years on turnaround plan | WKZO | Everything Kalamazoo,wkzo.com,https://wkzo.com/2024/04/26/indian-it-firm-tech-mahindras-shares-jump-most-in-8-years-on-turnaround-plan/,Filtered by BigQueryGKGExtractor
20240426081500-44,Elections | Live updates on lok sabha election 2024 second phase,telegraphindia.com,https://www.telegraphindia.com/elections/lok-sabha-election-2024/live-updates-on-lok-sabha-election-2024-second-phase/cid/2015919,Filtered by BigQueryGKGExtractor
20240426081500-594,Elections | Live updates on lok sabha election 2024 second phase,telegraphindia.com,https://www.telegraphindia.com/feeds/elections/lok-sabha-election-2024/live-updates-on-lok-sabha-election-2024-second-phase/cid/2015919,Filtered by BigQueryGKGExtractor
20240426081500-660,"Elections | Lok Sabha election in Karnataka: Nirmala Sitharaman, Narayana Murthy, Rahul Dravid, Prakash Raj among early voters in Bengaluru",telegraphindia.com,https://www.telegraphindia.com/elections/lok-sabha-election-2024/lok-sabha-election-in-karnataka-nirmala-sitharaman-narayana-murthy-rahul-dravid-prakash-raj-among-early-voters-in-bengaluru/cid/2015861,Filtered by BigQueryGKGExtractor
20240426081500-569,US-India Business Council hold first AI taskforce meet,yourstory.com,https://her.yourstory.com:443/2024/04/us-india-business-council-hold-first-ai-taskforce-meet,Filtered by BigQueryGKGExtractor
20240426081500-327,Indian IT Firm Tech Mahindra's Shares Jump Most in 8 Years on Turnaround Plan,usnews.com,https://www.usnews.com/news/technology/articles/2024-04-26/indian-it-firm-tech-mahindras-shares-jump-most-in-8-years-on-turnaround-plan,Filtered by BigQueryGKGExtractor
20240426081500-T1137,"Lok Sabha Polls 2024: &#x935;&#x94B;&#x91F; &#x926;&#x947;&#x928;&#x93E; &#x939;&#x948;, &#x921;&#x93F;&#x938;&#x94D;&#x91A;&#x93E;&#x930;&#x94D;&#x91C; &#x915;&#x940;&#x91C;&#x93F;&#x90F;... &#x92A;&#x924;&#x93F; &#x928;&#x93E;&#x930;&#x93E;&#x92F;&#x923; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x94B; &#x905;&#x938;&#x94D;&#x92A;&#x924;&#x93E;&#x932; &#x938;&#x947; &#x935;&#x94B;&#x91F;&#x93F;&#x902;&#x917; &#x92C;&#x942;&#x925; &#x932;&#x947; &#x906;&#x908;&#x902; &#x938;&#x941;&#x927;&#x93E; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F;",indiatimes.com,https://navbharattimes.indiatimes.com/state/karnataka/bengaluru/infosys-founder-nr-narayana-murthy-discharged-hospital-cast-votes-with-rajya-sabha-mp-sudha-murthy-in-jayanagar/articleshow/109617338.cms,Filtered by BigQueryGKGExtractor
20240426084500-559,"Information Services Group, Inc.: German Firms Strive to Optimize Salesforce Licensing",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-04/62060848-information-services-group-inc-german-firms-strive-to-optimize-salesforce-licensing-004.htm,Filtered by BigQueryGKGExtractor
20240426084500-494,German Firms Strive to Optimize Salesforce Licensing,marketscreener.com,https://www.marketscreener.com/quote/stock/INFORMATION-SERVICES-GROU-879237/news/German-Firms-Strive-to-Optimize-Salesforce-Licensing-46543192/,Filtered by BigQueryGKGExtractor
20240426084500-1083,HCL Tech Q4 result set to be declared today; know what brokerages are expecting,hindustantimes.com,https://www.hindustantimes.com/business/hcl-tech-q4-result-set-to-be-declared-today-profit-revenue-to-growth-guidance-know-what-brokerages-are-expecting-101714104694653.html,Filtered by BigQueryGKGExtractor
20240426090000-1048,German Firms Strive to Optimize Salesforce Licensing,lelezard.com,https://www.lelezard.com/en/news-21351382.html,Filtered by BigQueryGKGExtractor
20240426090000-260,Early Voting in Karnataka: 9.21% Turnout in 14 Constituencies,devdiscourse.com,https://www.devdiscourse.com/article/politics/2918357-early-voting-in-karnataka-921-turnout-in-14-constituencies,Filtered by BigQueryGKGExtractor
20240426090000-977,"HCL Tech Q4 Results Today: Revenue Seen Flat, Profit Hit Amid Weak Products Business",news18.com,https://www.news18.com/business/hcl-tech-q4-results-today-revenue-seen-flat-profit-hit-amid-weak-products-business-8867253.html,Filtered by BigQueryGKGExtractor
20240426090000-1135,"Lok Sabha polls: Infosys founder Naryana Murthy casts vote despite ill health, Sudha Murty says' we got him discharged'",livemint.com,https://www.livemint.com/news/india/lok-sabha-elections-2024-infosys-founder-naryana-murthy-casts-vote-despite-ill-health-sudha-murthy-bengaluru-karnataka-11714115540629.html,Filtered by BigQueryGKGExtractor
20240426090000-852,Why India loves to hate inheritance tax and estate duty&#x2014;wrongly,livemint.com,https://www.livemint.com/opinion/inheritance-tax-estate-duty-bjp-congress-election-issue-11714116986667.html,Filtered by BigQueryGKGExtractor
