gkg_record_id,headline,source,url,reason
20241014160000-1194,"Who's Moving: Scouts, Disasters Emergency Committee and more",civilsociety.co.uk,https://www.civilsociety.co.uk/news/who-s-moving-scouts-disasters-emergency-committee-and-more.html,Filtered by BigQueryGKGExtractor
20241014161500-1284,"HCLTech to roll out 7% salary hike in October, top performers to receive up to 15%",moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/hcltech-to-roll-out-7-salary-hike-in-october-top-performers-to-receive-up-to-15-12841905.html,Filtered by BigQueryGKGExtractor
20241014163000-T738,"Ratan Tata Memories when he spent 3 hours on Narayana Murthy daughter Akshata college assignment: &#x930;&#x924;&#x928; &#x91F;&#x93E;&#x91F;&#x93E; &#x928;&#x947; &#x91C;&#x92C; &#x928;&#x93E;&#x930;&#x93E;&#x92F;&#x923; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x940; &#x92C;&#x947;&#x91F;&#x940; &#x905;&#x915;&#x94D;&#x937;&#x924;&#x93E; &#x915;&#x947; &#x915;&#x949;&#x932;&#x947;&#x91C; &#x905;&#x938;&#x93E;&#x907;&#x928;&#x92E;&#x947;&#x902;&#x91F; &#x92A;&#x930; &#x932;&#x917;&#x93E; &#x926;&#x93F;&#x90F; 3 &#x918;&#x902;&#x91F;&#x947;, &#x915;&#x94D;&#x200D;&#x92F;&#x93E; &#x925;&#x93E; &#x935;&#x94B; &#x915;&#x93F;&#x938;&#x94D;&#x200D;&#x938;&#x93E;?",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/ratan-tata-memories-when-he-spent-3-hours-on-narayana-murthy-daughter-akshata-college-assignment/articleshow/114223132.cms,Filtered by BigQueryGKGExtractor
20241014170000-T514,&#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x924;&#x947;&#x91C;&#x940;,navabharat.com,https://navabharat.com/?p=99132,Filtered by BigQueryGKGExtractor
20241014173000-629,"Sensex jumps up 591 points, realty and banking stocks shine",ibtimes.co.in,https://www.ibtimes.co.in/sensex-jumps-591-points-realty-banking-stocks-shine-873341,Filtered by BigQueryGKGExtractor
20241014173000-451,Sensex jumps 591.69 prs | Central India's Premier English Daily,centralchronicle.com,https://www.centralchronicle.com/sensex-jumps-591-69-prs/,Filtered by BigQueryGKGExtractor
20241014184500-T91,"&#x930;&#x924;&#x928; &#x91F;&#x93E;&#x91F;&#x93E; &#x928;&#x947; &#x91C;&#x92C; &#x928;&#x93E;&#x930;&#x93E;&#x92F;&#x923; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x940; &#x92C;&#x947;&#x91F;&#x940; &#x905;&#x915;&#x94D;&#x937;&#x924;&#x93E; &#x915;&#x947; &#x915;&#x949;&#x932;&#x947;&#x91C; &#x905;&#x938;&#x93E;&#x907;&#x928;&#x92E;&#x947;&#x902;&#x91F; &#x92A;&#x930; &#x932;&#x917;&#x93E; &#x926;&#x93F;&#x90F; 3 &#x918;&#x902;&#x91F;&#x947;, &#x915;&#x94D;&#x200D;&#x92F;&#x93E; &#x925;&#x93E; &#x935;&#x94B; &#x915;&#x93F;&#x938;&#x94D;&#x200D;&#x938;&#x93E;? &#x2013; Daily Hindi News",dailyhindinews.com,https://dailyhindinews.com/what-was-the-story-when-ratan-tata-spent-3-hours-on-the-college-assignment-of-narayan-murthys-daughter-akshata%E0%A4%B0%E0%A4%A4%E0%A4%A8-%E0%A4%9F%E0%A4%BE%E0%A4%9F%E0%A4%BE-%E0%A4%A8%E0%A5%87/,Filtered by BigQueryGKGExtractor
20241014191500-903,"HCLTech beats estimates, logs fastest sequential revenue growth in three years",livemint.com,https://www.livemint.com/companies/company-results/hcltech-september-quarter-earnings-beats-estimates-fastest-sequential-revenue-growth-in-three-years-11728916790266.html,Filtered by BigQueryGKGExtractor
20241014213000-105,"Sensex jumps up 591 points, realty and banking stocks shine",newkerala.com,https://www.newkerala.com/news/2024/64678.htm,Filtered by BigQueryGKGExtractor
20241014214500-922,Understanding Latino diversity in marketing campaigns,dmnews.com,https://www.dmnews.com/understanding-latino-diversity-in-marketing-campaigns/,Filtered by BigQueryGKGExtractor
20241014224500-779,"Sensex rises 592 points, Nifty closes above 25,000 on buying in IT, banking shares",kashmirreader.com,https://kashmirreader.com/2024/10/15/sensex-rises-592-points-nifty-closes-above-25000-on-buying-in-it-banking-shares/,Filtered by BigQueryGKGExtractor
20241014230000-1582,"Artificial Intelligence Platforms Market projected to grow by USD 64.9 Billion from 2024-2028, driven by rising demand for AI-based solutions and AI-powered transformation.- Technavio",prnewswire.com,https://www.prnewswire.com/news-releases/artificial-intelligence-platforms-market-projected-to-grow-by-usd-64-9-billion-from-2024-2028--driven-by-rising-demand-for-ai-based-solutions-and-ai-powered-transformation--technavio-302274746.html,Filtered by BigQueryGKGExtractor
20241014233000-1035,"Artificial Intelligence Platforms Market projected to grow by USD 64.9 Billion from 2024-2028, driven by rising demand for AI-based solutions and AI-powered transformation.- Technavio",itnewsonline.com,https://www.itnewsonline.com/PRNewswire/Artificial-Intelligence-Platforms-Market-projected-to-grow-by-USD-64.9-Billion-from-2024-2028-driven-by-rising-demand-for-AI-based-solutions-and-AI-powered-transformation.--Technavio/1015862,Filtered by BigQueryGKGExtractor
20241014234500-41,"Artificial Intelligence Platforms Market projected to grow by USD 64.9 Billion from 2024-2028, driven by rising demand for AI-based solutions and AI-powered transformation.- Technavio",tmcnet.com,https://www.tmcnet.com/usubmit/2024/10/14/10088241.htm,Filtered by BigQueryGKGExtractor
20241015004500-761,AWS Ecosystem Fuels Digitalization Across Asia Pacific,lelezard.com,https://www.lelezard.com/en/news-21561991.html,Filtered by BigQueryGKGExtractor
20241015004500-T868,"Stock Market Prediction today these stocks including Mankind Pharma and Angel One showing bullish bias: &#x906;&#x91C; Mankind Pharma &#x914;&#x930; Angel One &#x938;&#x92E;&#x947;&#x924; &#x907;&#x928; &#x936;&#x947;&#x92F;&#x930;&#x94B;&#x902; &#x92E;&#x947;&#x902; &#x926;&#x93F;&#x916;&#x947;&#x917; &#x910;&#x915;&#x94D;&#x200D;&#x936;&#x928;, &#x915;&#x94D;&#x200D;&#x92F;&#x93E; &#x909;&#x920;&#x93E;&#x90F;&#x902;&#x917;&#x947; &#x92B;&#x93E;&#x92F;&#x926;&#x93E;?",indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-stocks-including-mankind-pharma-and-angel-one-showing-bullish-bias/articleshow/114226285.cms,Filtered by BigQueryGKGExtractor
20241015011500-773,HCLTech: HCLTech's bounceback in Q2 holds out hope of more,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/hcltechs-bounceback-in-q2-holds-out-hope-of-more/articleshow/114231956.cms,Filtered by BigQueryGKGExtractor
20241015020000-1279,Stock Market Live Updates: Kalyan Jewellers India (&#x20B9;751.10): BUY,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-october-15-2024/article68752663.ece,Filtered by BigQueryGKGExtractor
20241015020000-162,"Day Trading Guide for October 15, 2024: Intraday supports, resistances for Nifty50 stocks",thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-15/article68752401.ece,Filtered by BigQueryGKGExtractor
20241015021500-905,Zooplus Archives - DMNews,dmnews.com,https://www.dmnews.com/tag/zooplus/,Filtered by BigQueryGKGExtractor
20241015021500-293,mongolian skimmer uses Unicode to hide,dmnews.com,https://www.dmnews.com/mongolian-skimmer-uses-unicode-to-hide/,Filtered by BigQueryGKGExtractor
20241015040000-101,Shares to buy or sell: Chandan Taparia recommends three stocks to buy today &#x2014; October 15,livemint.com,https://www.livemint.com/market/stock-market-news/shares-to-buy-or-sell-chandan-taparia-recommends-three-stocks-to-buy-today-october-15-11728924012393.html,Filtered by BigQueryGKGExtractor
20241015043000-350,"sensex today: Tech, banking stocks lift Sensex 200 points higher; Nifty above 25,150",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/tech-banking-stocks-lift-sensex-200-points-higher-nifty-above-25150/articleshow/114235223.cms,Filtered by BigQueryGKGExtractor
20241015043000-T1453,1.22 lakh crore fall in capital value of 7 companies,tarunbharat.com,https://www.tarunbharat.com/1-22-lakh-crore-fall-in-capital-value-of-7-companies/,Filtered by BigQueryGKGExtractor
20241015043000-T1494,"On the first day of the week, the market closed with bullishness",tarunbharat.com,https://www.tarunbharat.com/on-the-first-day-of-the-week-the-market-closed-with-bullishness/,Filtered by BigQueryGKGExtractor
20241015050000-109,active stocks: Share market update: Most active stocks of the day in terms of total traded value,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/114235995.cms,Filtered by BigQueryGKGExtractor
20241015050000-174,Indices: Stock market update: Nifty IT index  falls  0.02% in  a weak  market,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-02-in-a-weak-market/articleshow/114236184.cms,Filtered by BigQueryGKGExtractor
20241015051500-598,"Stock Market Today (Oct 15): S&P 500, Nasdaq Composite Hit Record Highs Amid Strong Earnings",ndtvprofit.com,https://www.ndtvprofit.com/markets/stock-market-update-oct-15-s-p-500-nasdaq-composite-earnings-reliance-industries-hcl-technologies,Filtered by BigQueryGKGExtractor
20241015051500-T1698,"Stock market opened on green mark, Sensex rose 216 and Nifty 61 points",khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-stock-market-opened-on-green-mark-sensex-rose-216-and-nifty-61-points-news-hindi-1-676368-KKN.html,Filtered by BigQueryGKGExtractor
20241015053000-652,Stock Market Sectors: Stock market update: Mining stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/114236921.cms,Filtered by BigQueryGKGExtractor
20241015053000-383,"Sensex, Nifty Climb In Early Trade On Buying In IT, Bank Stocks",india.com,https://zeenews.india.com/economy/sensex-nifty-climb-in-early-trade-on-buying-in-it-bank-stocks-2806884.html,Filtered by BigQueryGKGExtractor
20241015053000-45,"Stock Market Opens In Green, Nifty Trades Above 25,150",menafn.com,https://menafn.com/1108778590/Stock-Market-Opens-In-Green-Nifty-Trades-Above-25150,Filtered by BigQueryGKGExtractor
20241015053000-1112,"Sensex, Nifty turn flat after positive start; oil & gas, auto stocks weaken",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-nifty-turn-flat-after-positive-start-oil-gas-auto-stocks-weaken-12842059.html,Filtered by BigQueryGKGExtractor
20241015053000-1213,"October 15: Stock market opens in green, Nifty trades above 25,150",sakshipost.com,https://www.sakshipost.com/news/stock-market-opens-green-nifty-trades-above-25150-341089,Filtered by BigQueryGKGExtractor
20241015053000-1080,"Stock market opens in green, second day in a row  mirroring positive trading on Tuesday",webindia123.com,https://news.webindia123.com/news/Articles/Business/20241015/4245773.html,Filtered by BigQueryGKGExtractor
20241015054500-980,"Stock market opens in green, Nifty trades above 25,150",prokerala.com,https://www.prokerala.com/news/articles/a1572606.html,Filtered by BigQueryGKGExtractor
20241015054500-T2236,Share Market Today 15 October 2024 Sensex up 280 points nifty above 25000 mark check latest updates &#x936;&#x947;&#x92F;&#x930; &#x92E;&#x93E;&#x930;&#x94D;&#x915;&#x947;&#x91F; &#x92E;&#x947;&#x902; &#x924;&#x947;&#x91C;&#x940; &#x915;&#x947; &#x938;&#x93E;&#x925; &#x936;&#x941;&#x930;&#x941;&#x906;&#x924;,jansatta.com,https://www.jansatta.com/business/share-market-today-15-october-2024-sensex-up-280-points-nifty-above-25000-mark-check-latest-updates/3629787/,Filtered by BigQueryGKGExtractor
20241015054500-T2527,Stock Market Opening: &#x936;&#x947;&#x905;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930;&#x93E;&#x91A;&#x940; &#x924;&#x947;&#x91C;&#x940;&#x938;&#x939; &#x938;&#x941;&#x930;&#x941;&#x935;&#x93E;&#x924;; &#x928;&#x93F;&#x915;&#x93E;&#x932;&#x93E;&#x928;&#x902;&#x924;&#x930; Reliance Industries &#x92E;&#x927;&#x94D;&#x92F;&#x947; &#x918;&#x938;&#x930;&#x923;,lokmat.com,https://www.lokmat.com/business/stock-market/stock-market-opening-share-market-opens-with-a-boom-reliance-industries-falls-after-results-a-a720/,Filtered by BigQueryGKGExtractor
20241015060000-131,"Stock market opens in green, second day in a row  mirroring positive trading on Tuesday",aninews.in,https://www.aninews.in/news/business/stock-market-opens-in-green-second-day-in-a-row-mirroring-positive-trading-on-tuesday20241015095221/,Filtered by BigQueryGKGExtractor
20241015061500-827,When Narayana Murthy was told by JRD Tata: 'Don't keep your wife Sudha waiting in darkness in future',indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/when-narayana-murthy-was-told-by-jrd-tata-dont-keep-your-wife-sudha-waiting-in-darkness-in-future/articleshow/114238046.cms,Filtered by BigQueryGKGExtractor
20241015061500-242,Techie claims to receive offer letter 2.5 years after interview,indiatimes.com,https://www.indiatimes.com/trending/social-relevance/techie-claims-to-receive-offer-letter-25-years-after-interview-643809.html,Filtered by BigQueryGKGExtractor
20241015063000-T2284,"Stock Market: &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x928;&#x947; &#x916;&#x94B;&#x908; &#x936;&#x941;&#x930;&#x941;&#x906;&#x924;&#x940; &#x92C;&#x922;&#x93C;&#x924;, &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938;-&#x928;&#x93F;&#x92B;&#x94D;&#x91F;&#x940; &#x927;&#x921;&#x93C;&#x93E;&#x92E;",prabhatkhabar.com,https://www.prabhatkhabar.com/business/stock-market-could-not-maintain-early-trade-gains-sensex-nifty-crashed,Filtered by BigQueryGKGExtractor
20241015071500-688,HCL Tech shares: Should you buy stock post FY25 guidance upgrade?,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/hcl-tech-shares-should-you-buy-stock-post-fy25-guidance-upgrade-450027-2024-10-15,Filtered by BigQueryGKGExtractor
20241015071500-955,Stock Market opens in green for 2nd consecutive day; investors eye Hyundai IPO & quarterly results,mid-day.com,https://www.mid-day.com/business/business-news/article/stock-market-opens-in-green-for-2nd-consecutive-day-investors-eye-hyundai-ipo-quarterly-results--23411217,Filtered by BigQueryGKGExtractor
20241015071500-77,"Stock market opens in green, second day in a row  mirroring positive trading on Tuesday",aninews.in,https://aninews.in/news/business/stock-market-opens-in-green-second-day-in-a-row-mirroring-positive-trading-on-tuesday20241015095221/,Filtered by BigQueryGKGExtractor
20241015071500-746,"Stock market opens in green, second day in a row mirroring positive trading on Tuesday",shanghaisun.com,https://www.shanghaisun.com/news/274709483/stock-market-opens-in-green-second-day-in-a-row-mirroring-positive-trading-on-tuesday,Filtered by BigQueryGKGExtractor
20241015073000-653,"Sensex, Nifty climb in early trade on buying in IT, bank stocks",thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-climb-in-early-trade-on-buying-in-it-bank-stocks/article68755378.ece,Filtered by BigQueryGKGExtractor
20241015073000-T350,Indian Stock Market: &#x92D;&#x93E;&#x930;&#x924;&#x940;&#x92F; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x936;&#x941;&#x930;&#x941;&#x906;&#x924;&#x940; &#x915;&#x93E;&#x930;&#x94B;&#x92C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x924;&#x947;&#x91C;&#x940;,dainiktribuneonline.com,https://www.dainiktribuneonline.com/news/business/indian-stock-market-indian-stock-market-rises-in-early-trade/,Filtered by BigQueryGKGExtractor
20241015074500-908,India-Canada diplomatic flare-up unlikely to singe trade ties,businesstoday.in,https://www.businesstoday.in/latest/economy/story/india-canada-diplomatic-flare-up-unlikely-to-singe-trade-ties-450053-2024-10-15,Filtered by BigQueryGKGExtractor
20241015074500-1166,Will deteriorating India-Canada diplomatic ties dent commercial relations?,indianexpress.com,https://indianexpress.com/article/business/india-canada-diplomatic-ties-commercial-relations-9620936/,Filtered by BigQueryGKGExtractor
20241015074500-T1470,"&#x939;&#x930;&#x947; &#x928;&#x93F;&#x936;&#x93E;&#x928; &#x92A;&#x930; &#x916;&#x941;&#x932;&#x93E; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930;, &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; 216 &#x914;&#x930; &#x928;&#x93F;&#x92B;&#x94D;&#x91F;&#x940; 61 &#x905;&#x902;&#x915; &#x91A;&#x922;&#x93C;&#x93E;",khaskhabar.com,https://www.business.khaskhabar.com/daily-news.php/stock-market-opened-on-green-mark-sensex-rose-216-and-nifty-61-points-676403-BKN.html,Filtered by BigQueryGKGExtractor
20241015080000-T1861,"Share Market: &#x939;&#x930;&#x947; &#x928;&#x93F;&#x936;&#x93E;&#x928; &#x92E;&#x947;&#x902; &#x916;&#x941;&#x932;&#x93E; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930;, &#x932;&#x917;&#x93E;&#x924;&#x93E;&#x930; &#x926;&#x942;&#x938;&#x930;&#x947; &#x926;&#x93F;&#x928; &#x92E;&#x902;&#x917;&#x932;&#x935;&#x93E;&#x930; &#x915;&#x94B; &#x938;&#x915;&#x93E;&#x930;&#x93E;&#x924;&#x94D;&#x92E;&#x915; &#x926;&#x93F;&#x916;&#x93E; &#x915;&#x93E;&#x930;&#x94B;&#x92C;&#x93E;&#x930;",punjabkesari.com,https://www.punjabkesari.com/business-news/share-market-the-stock-market-opened-in-the-green-mark-trading-was-positive-for-the-second-consecutive-day-on-tuesday/,Filtered by BigQueryGKGExtractor
20241015080000-771,"Meet IIT graduate, had Rs 45 crore salary package, got fired from job, went on to acquire Narayana Murthy's&#x2026;",dnaindia.com,https://www.dnaindia.com/business/report-meet-iit-graduate-phaneesh-murthy-had-rs-45-crore-salary-fired-from-job-went-on-to-acquire-narayana-murthy-3113343,Filtered by BigQueryGKGExtractor
20241015080000-176,Indian markets open flat amid mixed global cues; IT and telecom stocks in focus,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/indian-markets-open-flat-amid-mixed-global-cues-it-and-telecom-stocks-in-focus/article68755183.ece,Filtered by BigQueryGKGExtractor
20241015081500-579,"Nifty below 25,100; IT shares decline",business-standard.com,https://www.business-standard.com/markets/capital-market-news/nifty-below-25-100-it-shares-decline-124101500405_1.html,Filtered by BigQueryGKGExtractor
20241015084500-848,"Stock Market Opens In Green, Nifty Trades Above 25,150",easternmirrornagaland.com,https://easternmirrornagaland.com/stock-market-opens-in-green-nifty-trades-above-25150/,Filtered by BigQueryGKGExtractor
20241015093000-1110,"Stocks to Watch: Rallis India,Hindustan Copper,CAMS,NIIT,JK Cement",siliconindia.com,https://www.siliconindia.com/news/general/stocks-to-watch-rallis-indiahindustan-coppercamsniitjk-cement-nid-232363-cid-1.html,Filtered by BigQueryGKGExtractor
20241015093000-187,HCL Tech: HCL Tech's broad-based growth & margin boosts signal strong future performance: Ravi Menon,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/hcl-techs-broad-based-growth-margin-boosts-signal-strong-future-performance-ravi-menon/articleshow/114244285.cms,Filtered by BigQueryGKGExtractor
20241015094500-372,HCL Tech's rich valuation clouds re-rating prospects,livemint.com,https://www.livemint.com/market/mark-to-market/hcl-tech-result-valuation-revenue-profit-margin-guidance-share-price-tata-consultancy-services-infosys-september-quarter-11728982143595.html,Filtered by BigQueryGKGExtractor
20241015100000-539,"Nandan Nilekani, The Aadhaar Architect And Infosys Co-Founder Shares How He Met His Wife Rohini Nilekani, Know Their Love Story",india.com,https://zeenews.india.com/economy/nandan-nilekani-the-aadhaar-architect-and-infosys-co-founder-shares-how-he-met-his-wife-rohini-nilekani-know-their-love-story-2806976.html,Filtered by BigQueryGKGExtractor
20241015101500-534,Wipro's hybrid policy: Employees to work from office three days a week,business-standard.com,https://www.business-standard.com/companies/news/wipro-s-hybrid-policy-employees-to-work-from-office-three-days-a-week-124101500570_1.html,Filtered by BigQueryGKGExtractor
20241015104500-T828,&#x905;&#x902;&#x92C;&#x93E;&#x928;&#x940; &#x915;&#x940; &#x930;&#x93F;&#x932;&#x93E;&#x92F;&#x902;&#x938; &#x92A;&#x930; &#x91F;&#x942;&#x91F;&#x947; &#x92E;&#x94D;&#x92F;&#x942;&#x91A;&#x941;&#x905;&#x932; &#x92B;&#x902;&#x921;&#x94D;&#x938; &#x932;&#x947;&#x915;&#x93F;&#x928; &#x907;&#x938; &#x938;&#x930;&#x915;&#x93E;&#x930;&#x940; &#x915;&#x902;&#x92A;&#x928;&#x940; &#x938;&#x947; &#x915;&#x93F;&#x92F;&#x93E; &#x92A;&#x942;&#x930;&#x940; &#x924;&#x930;&#x939; &#x915;&#x93F;&#x928;&#x93E;&#x930;&#x93E;,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/mutual-funds-bought-and-sold-in-september-reliance-industries-irfc-and-yes-bank/articleshow/114246836.cms,Filtered by BigQueryGKGExtractor
20241015110000-863,"Taking Stock: Sensex falls 153 pts, Nifty closes below 25,100; smallcaps shine",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-falls-153-pts-nifty-closes-below-25100-smallcaps-shine-12842445.html,Filtered by BigQueryGKGExtractor
20241015113000-T1121,"Success Story: &#x930;&#x924;&#x928; &#x91F;&#x93E;&#x91F;&#x93E; &#x928;&#x947; &#x92A;&#x942;&#x930;&#x93E; &#x915;&#x930;&#x93E;&#x92F;&#x93E; &#x925;&#x93E; &#x907;&#x938; &#x932;&#x921;&#x93C;&#x915;&#x940; &#x915;&#x93E; &#x915;&#x949;&#x932;&#x947;&#x91C; &#x905;&#x938;&#x93E;&#x907;&#x928;&#x92E;&#x947;&#x902;&#x91F;, &#x906;&#x91C; &#x939;&#x948; 6 &#x939;&#x91C;&#x93E;&#x930; &#x915;&#x930;&#x94B;&#x921;&#x93C; &#x930;&#x941;&#x92A;&#x92F;&#x947; &#x915;&#x940; &#x92E;&#x93E;&#x932;&#x915;&#x93F;&#x928;!",indiatimes.com,https://navbharattimes.indiatimes.com/education/education-news/akshata-narayana-murthy-education-and-success-story-ratan-tata-helped-her-to-complete-college-assignment/articleshow/114248938.cms,Filtered by BigQueryGKGExtractor
20241015114500-1375,Does the Hybrid Work Model Work in a Country Like India? The Pros and Cons,indiatimes.com,https://timesofindia.indiatimes.com/education/news/does-the-hybrid-work-model-work-in-a-country-like-india-the-pros-and-cons/articleshow/114248879.cms,Filtered by BigQueryGKGExtractor
20241015120000-467,"When JRD Tata advised Infosys co-founder Narayana Murthy about his wife Sudha Murty, 'young man don't&#xA0;keep...'",dnaindia.com,https://www.dnaindia.com/viral/report-when-jrd-tata-advised-infosys-co-founder-narayana-murthy-about-his-wife-sudha-murty-young-man-don-t-keep-3113392,Filtered by BigQueryGKGExtractor
20241015123000-T1223,"Stock Makret: &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x917;&#x93F;&#x930;&#x915;&#x930; &#x939;&#x941;&#x906; &#x92C;&#x902;&#x926;, &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; 152 &#x905;&#x902;&#x915; &#x91F;&#x942;&#x91F;&#x93E;",prabhatkhabar.com,https://www.prabhatkhabar.com/business/stock-market-closed-down-sensex-fell-by-152-points,Filtered by BigQueryGKGExtractor
20241015123000-372,NSE launches Nifty Top 15 Equal Weight index: Check out the constituents,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/nse-launches-nifty-top-15-equal-weight-index-12842658.html,Filtered by BigQueryGKGExtractor
20241015124500-812,"Sensex, Nifty open in green, Sensex trades above 82K, Nifty 25K+",ibtimes.co.in,https://www.ibtimes.co.in/sensex-nifty-open-green-sensex-trades-above-82k-nifty-25k-873361,Filtered by BigQueryGKGExtractor
20241015131500-1759,"Stock market opens in green, Nifty trades above 25,150",newkerala.com,https://www.newkerala.com/news/2024/64796.htm,Filtered by BigQueryGKGExtractor
20241015131500-391,"Nifty to trade negatively until 25,300 not reclaimed, says Ajit Mishra of Religare Broking",financialexpress.com,https://www.financialexpress.com/market/cafeinvest-nifty-to-trade-negatively-until-25300-not-reclaimed-says-ajit-mishra-of-religare-broking-3640431/,Filtered by BigQueryGKGExtractor
20241015131500-414,"Benchmark indices back in red, Nifty closes below 25,100",thestatesman.com,https://www.thestatesman.com/business/benchmark-indices-back-in-red-nifty-closes-below-25100-1503353733.html,Filtered by BigQueryGKGExtractor
20241015133000-874,"'If You Don't Enjoy What You're Doing, Time To Do Something Different': World Bank's Ajay Banga On Work-Life Balance",news18.com,https://www.news18.com/viral/if-you-dont-enjoy-what-youre-doing-time-to-do-something-different-world-banks-ajay-banga-on-work-life-balance-9087047.html,Filtered by BigQueryGKGExtractor
20241015141500-600,India's space strategy: harness data and tiny satellites to capture market beyond SpaceX &#x2013; Indian Defence Research Wing,idrw.org,https://idrw.org/indias-space-strategy-harness-data-and-tiny-satellites-to-capture-market-beyond-spacex/,Filtered by BigQueryGKGExtractor
20241015141500-536,"Retail inflation jumps, rate cut expectations shift; should investors adjust investment strategy? Experts weigh in",livemint.com,https://www.livemint.com/market/stock-market-news/retail-inflation-jumps-rate-cut-expectations-shift-should-investors-adjust-investment-strategy-experts-weigh-in-11728995288345.html,Filtered by BigQueryGKGExtractor
20241015183000-1609,"India Inc earnings, revenue growth in Q2 may stay muted",rediff.com,https://www.rediff.com/business/report/india-inc-earnings-revenue-growth-in-q2-may-stay-muted/20241015.htm,Filtered by BigQueryGKGExtractor
20241015183000-T278,Biznes potrzebuje migrant&#xF3;w,pb.pl,https://www.pb.pl/biznes-potrzebuje-migrantow-1227972,Filtered by BigQueryGKGExtractor
20241015193000-2027,Chiratae Ventures Recognizes Three Tech Leaders - IndiaWest Journal News,indiawest.com,https://indiawest.com/chiratae-ventures-recognizes-three-tech-leaders/,Filtered by BigQueryGKGExtractor
20241016004500-1440,Labour pains,indiatimes.com,https://timesofindia.indiatimes.com/blogs/jugglebandhi/labour-pains-2/,Filtered by BigQueryGKGExtractor
20241016020000-124,Stock Market Live Updates 16 October 2024: Stock to buy today: Piramal Pharma (&#x20B9;231.45): BUY,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-16-october-2024/article68757892.ece,Filtered by BigQueryGKGExtractor
20241016020000-1251,"Day Trading Guide for October 16, 2024: Intraday supports, resistances for Nifty50 stocks",thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-16/article68756400.ece,Filtered by BigQueryGKGExtractor
20241016023000-144,Chiratae Ventures honours Narayana Murthy with the Patrick J. McGovern Award,thehindu.com,https://www.thehindu.com/news/cities/bangalore/chiratae-ventures-honours-narayana-murthy-with-the-patrick-j-mcgovern-award/article68756889.ece,Filtered by BigQueryGKGExtractor
20241016030000-493,"IT earnings: Power, automation, and air solutions poised for explosive growth: Devang Mehta",indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/power-automation-and-air-solutions-poised-for-explosive-growth-devang-mehta/articleshow/114251831.cms,Filtered by BigQueryGKGExtractor
20241016031500-189,Spiritual tech startups go global as demand for virtual services soars,yourstory.com,https://yourstory.com:443/2024/10/spiritual-tech-startups-global-demand-virtual-services-soars,Filtered by BigQueryGKGExtractor
