article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score,human_label,human_notes
ded4bdfafc20a1cce944e53609a1f8371f089c75,LT.NS,Larsen & Toubro,"L&T Finance Q4 results: Net profit up 11%, NIM plus fees stands at 11.15%",business-standard.com,https://www.business-standard.com/companies/results/l-t-finance-q4-results-net-profit-up-11-nim-plus-fees-stood-at-11-15-124042700792_1.html,,2024-04-28T02:45:00+05:30,20240427211500,2024-04-29,gdelt_gkg_observation,20240427211500-357,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
6ee8d8dacab05328b19ac3c12726d64510aae88a,LT.NS,Larsen & Toubro,L&T-Navantia Team Offers S-80 Plus Submarines with High Indigenous Content for Indian Navy Tender – Indian Defence Research Wing,idrw.org,https://idrw.org/lt-navantia-team-offers-s-80-plus-submarines-with-high-indigenous-content-for-indian-navy-tender,,2024-04-28T07:00:00+05:30,20240428013000,2024-04-29,gdelt_gkg_observation,20240428013000-787,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Defence procurement: L&T-Navantia consortium offers S-80 Plus submarines for Indian Navy tender.
6a99d143cd22b59ef815949f17605f6c35b93721,LT.NS,Larsen & Toubro,"MC interview | L&T Finance in tie-up with four fintechs for personal loans, vehicle loans, says Sudipta Roy",moneycontrol.com,https://www.moneycontrol.com/news/business/mc-interview-lt-finance-in-tie-up-with-four-fintechs-for-personal-loans-vehicle-loans-say-sudipta-roy-12710101.html,,2024-04-29T10:45:00+05:30,20240429051500,2024-04-29,gdelt_gkg_observation,20240429051500-880,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
519a04f2c62bc8ad3f93484f75f4e5d65c1ce1ed,LT.NS,Larsen & Toubro,"India Movers: Apollo Hospitals, Craftsman Automation, HCL Technologies, ICICI Bank, L&T Finance, Maruti Suzuki, Yes Bank",ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Apollo-Hospitals,-Craftsman-Automation,-HCL-Technologies,-ICICI-Bank,-L&T-Finance,-Maruti-Suzuki,--Yes-Bank/Apr%2029-2024/T-28392",,2024-04-29T12:15:00+05:30,20240429064500,2024-04-29,gdelt_gkg_observation,20240429064500-122,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
28374826db0880520b799252dbf2cb17984bf87a,LT.NS,Larsen & Toubro,Broker's call: L&T Technologies (Overweight) - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/brokers-call-lt-technologies-overweight/article68120935.ece,2024-04-29T17:39:00+05:30,2024-04-29T21:00:00+05:30,20240429153000,2024-04-30,publisher_published_at,20240429153000-1212,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,Brokerage recommendation on L&T Technology Services.
ae80bce55981c4e949dce6a326e25366b7c9abbb,LT.NS,Larsen & Toubro,"Karnataka High Court dismisses L&T's appeal against ₹8,005 crore tender process for Sharavathy Pumped Storage and Hydroelectric project",thehindu.com,https://www.thehindu.com/news/cities/bangalore/karnataka-high-court-dismisses-lts-appeal-against-8005-crore-tender-process-for-sharavathy-pumped-storage-and-hydroelectric-project/article68121161.ece,2024-04-30T01:19:00+05:30,2024-04-30T01:45:00+05:30,20240429201500,2024-04-30,publisher_published_at,20240429201500-1329,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,"High Court and Supreme Court rulings regarding L&T's legal challenge over Rs 8,005 crore Sharavathi hydro project tender."
3de89a9d92bd8bbdae4b158edc9e0130757a8c51,LT.NS,Larsen & Toubro,Buy Larsen and Toubro Finance Holdings; target of Rs 205: Anand Rathi,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-larsen-and-toubro-finance-holdings-target-of-rs-205-anand-rathi-12711504.html,,2024-04-30T15:15:00+05:30,20240430094500,2024-04-30,gdelt_gkg_observation,20240430094500-387,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,Brokerage Buy recommendations and target prices for L&T Finance.
854624524ebe6827149fcc09fab1d909dbee3abd,LT.NS,Larsen & Toubro,Buy L&T Finance Holdings; target of Rs 185: Sharekhan,moneycontrol.com,https://www.moneycontrol.com/news/business/buy-l-target-of-rs-185-sharekhan-12711553.html,,2024-04-30T15:15:00+05:30,20240430094500,2024-04-30,gdelt_gkg_observation,20240430094500-277,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,Brokerage Buy recommendations and target prices for L&T Finance.
2623c3f4b7c939c1f749453ec585790aaca21ccb,LT.NS,Larsen & Toubro,Broker's call: L&T Finance (Buy) - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/brokers-call-lt-finance-buy/article68124825.ece,2024-04-30T17:39:00+05:30,2024-04-30T19:45:00+05:30,20240430141500,2024-05-02,publisher_published_at,20240430141500-1309,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,Brokerage Buy recommendations and target prices for L&T Finance.
4f804a856092aad6373788f29273db71fc3b8ee1,LT.NS,Larsen & Toubro,Karnataka HC dismisses L&T's plea challenging tender of Sharavathi power project,devdiscourse.com,https://www.devdiscourse.com/article/headlines/2922916-karnataka-hc-dismisses-lts-plea-challenging-tender-of-sharavathi-power-project,2024-04-30T19:32:00+05:30,2024-04-30T23:30:00+05:30,20240430180000,2024-05-02,publisher_published_at,20240430180000-1814,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,"High Court and Supreme Court rulings regarding L&T's legal challenge over Rs 8,005 crore Sharavathi hydro project tender."
34bed9ea5bccda716ed2c5fc5e88423771ee3a89,LT.NS,Larsen & Toubro,"Allahabad High Court Quashes Criminal Cases Against CFO, CEO & MD, And Senior Executive Vice President Of Larsen And Toubro Limited",livelaw.in,https://www.livelaw.in/high-court/allahabad-high-court/allahabad-high-court-quashes-criminal-cases-against-larsen-toubro-ceo-256518,,2024-04-30T19:30:00+05:30,20240430140000,2024-05-02,gdelt_gkg_observation,20240430140000-579,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Allahabad High Court quashes criminal proceedings against top executives and CEO of Larsen and Toubro Limited.
0f03a166ed26cfea85478c1222fdf413ab64ba3f,LT.NS,Larsen & Toubro,Supreme Court dismisses L&T plea over Sharavathi tendering process,aninews.in,https://aninews.in/news/national/general-news/supreme-court-dismisses-lampt-plea-over-sharavathi-tendering-process20240430210850,,2024-04-30T21:30:00+05:30,20240430160000,2024-05-02,gdelt_gkg_observation,20240430160000-1208,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,"High Court and Supreme Court rulings regarding L&T's legal challenge over Rs 8,005 crore Sharavathi hydro project tender."
1c85fc5ec85868d93d46780319f85b08b74e0957,LT.NS,Larsen & Toubro,Supreme Court dismisses L&T plea over Sharavathi tendering process,aninews.in,https://www.aninews.in/news/national/general-news/supreme-court-dismisses-lampt-plea-over-sharavathi-tendering-process20240430210850,,2024-05-01T00:15:00+05:30,20240430184500,2024-05-02,gdelt_gkg_observation,20240430184500-2261,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,"High Court and Supreme Court rulings regarding L&T's legal challenge over Rs 8,005 crore Sharavathi hydro project tender."
8935d430eb9f302a695186902e5fa7840042c22c,LT.NS,Larsen & Toubro,Supreme Court dismisses L&T plea over Sharavathi tendering process,webindia123.com,https://news.webindia123.com/news/Articles/India/20240501/4192929.html,,2024-05-01T01:30:00+05:30,20240430200000,2024-05-02,gdelt_gkg_observation,20240430200000-1156,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,"High Court and Supreme Court rulings regarding L&T's legal challenge over Rs 8,005 crore Sharavathi hydro project tender."
