gkg_record_id,date,source,document_url,headline,human_label,notes
20250112140000-T2186,20250112140000,bhaskar.com,https://divyamarathi.bhaskar.com/business/news/hdfc-market-value-itc-tcs-hcl-technologies-market-capitalization-2025-update-134280911.html,"HDFC Market Value; ITC TCS HCL Technologies Market Capitalization 2025 Update | टॉप-5 कंपन्यांचे मूल्य ₹1.86 लाख कोटींनी घसरले: HDFC चे मार्केट कॅप ₹70,479 कोटींनी कमी झाले, बाजार गेल्या आठवड्यात 1845 अंकांनी घसरला",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250112141500-661,20250112141500,thefrontierpost.com,https://thefrontierpost.com/indias-tcs-expects-retail-manufacturing-revival-after-banking-recovery/,"India's TCS expects retail, manufacturing revival after banking recovery – The Frontier Post",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250112153000-698,20250112153000,aawsat.com,https://english.aawsat.com/technology/5100490-indias-tcs-expects-retail-manufacturing-revival-after-banking-recovery,"India's TCS Expects Retail, Manufacturing Revival after Banking Recovery",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250112164500-144,20250112164500,khaleejtimes.com,https://www.khaleejtimes.com/business/tech/indias-tcs-expects-retail-manufacturing-revival-after-banking-recovery,"India's TCS expects retail, manufacturing revival after banking recovery",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250112170000-565,20250112170000,taipeitimes.com,https://www.taipeitimes.com/News/editorials/archives/2025/01/13/2003830097,H-1B backlash shows Indians they are not so special anymore,NOT_RELEVANT,Unrelated acronym or foreign mention
20250112180000-T1089,20250112180000,manager.bg,https://manager.bg/%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0/tcs-ochakva-ozivlenie-v-targoviata-na-drebno-v-sast-sled-vazstanovavaneto-na-bankovia-sektor,TCS очаква оживление в търговията на дребно в САЩ след възстановяването на банковия сектор,NOT_RELEVANT,Unrelated acronym or foreign mention
20250112193000-705,20250112193000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/our-dependence-on-h-1b-visa-is-limited-tcs-chief/articleshow/117180527.cms,Our dependence on H-1B visa is limited: TCS chief,DIRECTLY_RELEVANT,"Genuine TCS corporate event missed by matcher (France delivery centre, Visakhapatnam/Kochi campus, Oman expansion, BSNL 5G tender, H-1B commentary, WFO guidelines, iON platform)."
20250112204500-827,20250112204500,menafn.com,https://menafn.com/1109081647/Top-Stories-On-Jan-12-GRAP-3-Curbs-In-Delhi-Revoked-IPL-2025-Date-Mcap-Of-Top-Five-Firms-Drops-%E2%82%B9185-Lakh-Crore-More,"Top Stories On Jan 12: GRAP 3 Curbs In Delhi Revoked, IPL 2025 Date, Mcap Of Top Five Firms Drops ₹1.85 Lakh Crore, More",NOT_RELEVANT,Unrelated acronym or foreign mention
20250112213000-561,20250112213000,yahoo.com,https://finance.yahoo.com/news/indias-tcs-expects-retail-manufacturing-070711881.html,"India's TCS expects retail, manufacturing revival after banking recovery",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250112231500-649,20250112231500,yahoo.com,https://finance.yahoo.com/news/indias-tcs-expects-retail-manufacturing-070711218.html,"India's TCS expects retail, manufacturing revival after banking recovery",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113000000-264,20250113000000,transylvaniatimes.com,https://www.transylvaniatimes.com/education/tcs-students-staff-to-have-virtual-day-monday/article_9070497a-d132-11ef-a010-a3c00b5ee4d6.html,"TCS students, staff to have 'Virtual Day' Monday",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113014500-340,20250113014500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/need-to-see-tcs-q3-show-in-larger-macro-context-ceo-k-krithivasan/articleshow/117185410.cms,Need to see TCS Q3 show in larger macro context: CEO K Krithivasan,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113014500-T283,20250113014500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-stocks-including-tcs-and-uno-minda-showing-bullish-bias/articleshow/117179785.cms,"Stocks to Watch: आज TCS और UNO Minda समेत ये शेयर कराएंगे फायदा, तेजी के संकेत",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113020000-659,20250113020000,herald.co.zw,https://www.herald.co.zw/tata-expects-clients-to-step-up-tech-spending/,The Herald - Breaking news.,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113020000-388,20250113020000,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/ather-ipo-valuation-bump-tcs-ceo-on-q3-numbers/articleshow/117185605.cms,Ather IPO valuation bump; TCS CEO on Q3 numbers,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113030000-384,20250113030000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/top-stock-recommendations-for-january-13-2025-week-tcs-coal-india-best-stocks-to-buy-today/articleshow/117186375.cms,"Top stock recommendations for the week starting January 13, 2025",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113031500-55,20250113031500,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/need-to-see-tcs-q3-show-in-larger-macro-context-ceo-k-krithivasan/articleshow/117180677.cms,Need to see TCS Q3 show in larger macro context: CEO K Krithivasan,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113031500-524,20250113031500,hindustantimes.com,https://www.hindustantimes.com/business/tcs-to-hire-40-000-freshers-from-campuses-this-year-with-ai-skills-expected-at-all-levels-chro-says-report-101736732604496.html,"TCS to hire 40,000 freshers from campuses this year with AI skills expected at all levels, CHRO says: Report",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113031500-T589,20250113031500,livehindustan.com,https://www.livehindustan.com/business/bet-on-these-12-stocks-suggested-by-4-experts-today-see-the-target-price-201736736498035.html,"bet on these 12 stocks suggested by 4 experts today see the target price 4 एक्सपर्ट्स के सुझाए इन 12 शेयरों पर आज लगा लें दांव, देखें टार्गेट प्राइस, Business Hindi News",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113034500-T127,20250113034500,loksatta.com,https://www.loksatta.com/business/personal-finance/tcs-results-what-about-the-quarterly-results-of-infosys-wipro-print-eco-news-ssb-93-4821243/,"TCS results... What about the quarterly results of Infosys, Wipro? ससा कासवाची गोष्ट : 'टीसीएस'ला फळले… इन्फोसिस, विप्रोच्या तिमाही निकालांचे काय ?",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113040000-757,20250113040000,moneycontrol.com,https://www.moneycontrol.com/news/opinion/tcs-s-strong-order-inflows-should-allay-investor-concerns-about-gccs-12907450.html,TCS's strong order inflows should allay investor concerns about GCCs,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113040000-853,20250113040000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/short-call-2025-may-not-be-the-year-everyone-is-hoping-for-tcs-tata-elxsi-in-focus-12908515.html,"Short Call: 2025 may not be the year everyone is hoping for; TCS, Tata Elxsi in focus",DIRECTLY_RELEVANT,"Genuine TCS corporate event missed by matcher (France delivery centre, Visakhapatnam/Kochi campus, Oman expansion, BSNL 5G tender, H-1B commentary, WFO guidelines, iON platform)."
20250113040000-733,20250113040000,moneycontrol.com,https://www.moneycontrol.com/technology/shorter-deal-closure-cycles-pick-up-in-discretionary-spend-why-tcs-ceo-is-bullish-on-2025-article-12908541.html,"Shorter deal closure cycles, pick up in discretionary spend: Why TCS CEO is bullish on 2025",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113040000-768,20250113040000,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/enterprise-services/tcs-expects-margin-benefits-as-bsnl-deal-tapers-to-create-25000-seat-capacity-in-bengaluru-cfo/117185877,"TCS expects margin benefits as BSNL deal tapers; to create 25,000-seat capacity in Bengaluru: CFO, ET Telecom",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113041500-418,20250113041500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/tcs-shares-break-13-day-consolidation-ride-the-momentum-till-rs-4350-anand-james/articleshow/117174426.cms,"market analysis: TCS shares break 13-day consolidation, ride the momentum till Rs 4,350: Anand James",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113041500-146,20250113041500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-tcs-target-price-rs-5000-motilal-oswal-financial-services/articleshow/117104644.cms,"Buy TCS, target price Rs 5,000: Motilal Oswal Financial Services",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113043000-16,20250113043000,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-tcs-adani-group-avenue-supermarts-infosys-signature-global-macrotech-developers-coal-india-indus-towers-3713344/,"Stocks To Watch: TCS, Adani Group, Avenue Supermarts, Infosys, Signature Global, Macrotech Developers, Coal India, Indus Towers",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113043000-139,20250113043000,financialexpress.com,https://www.financialexpress.com/business/industry-hcl-tech-q3-results-live-updates-hcl-tech-expected-to-post-steady-q3-growth-today-on-software-biz-expansion-to-announce-dividend-3713473/,HCL Tech Q3 Results Live Updates: HCL Tech expected to post steady Q3 growth today on software biz expansion - Industry News,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113043000-463,20250113043000,financialexpress.com,https://www.financialexpress.com/business/industry-we-see-early-signs-of-revival-but-challenges-remain-tcs-cfo-samir-seksaria-3713325/,"'We see early signs of revival, but challenges remain', TCS CFO Samir Seksaria - Industry News",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113044500-635,20250113044500,hindustantimes.com,https://www.hindustantimes.com/business/stock-market-crash-sensex-tanks-nearly-700-points-on-open-nifty-down-over-200-101736737599073.html,"Early trade: Rupee hits life-time low, Sensex and Nifty tanks",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113050000-658,20250113050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/117189492.cms,share market: Share market update: Most active stocks on D-Street today in terms of volume,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113050000-701,20250113050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/117189642.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113053000-422,20250113053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/117190118.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113053000-47,20250113053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/117190443.cms,Stock Market Sectors: Stock market update: Mining stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113053000-202,20250113053000,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/we-aspire-for-a-double-digit-growth-tcs-ceo-k-krithivasan/article69091905.ece,We aspire for a double-digit growth: TCS CEO K Krithivasan - The Hindu BusinessLine,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113053000-692,20250113053000,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/no-huge-advantage-in-building-your-own-llms-tcs-ceo-krithivasan/article69092060.ece,No huge advantage in building your own LLMs: TCS CEO Krithivasan,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113054500-T1072,20250113054500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/tcs-share-price-expects-margin-benefits-as-bsnl-deal-tapers-says-cfo-samir-seksaria-1950243.html,"BSNL डील का प्रभाव कम होने के साथ TCS का मुनाफा मार्जिन बढ़ेगा, CFO ने दी जानकारी",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113054500-419,20250113054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/117191154.cms,Stock Market Sectors: Stock market update: FMCG stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113054500-817,20250113054500,indianexpress.com,https://indianexpress.com/article/business/market/sensex-nifty-tumble-weak-global-peers-foreign-fund-outflows-9775844/,"Sensex, Nifty tumble amid weak global peers, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113054500-130,20250113054500,thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-tumble-amid-weak-global-peers-foreign-fund-outflows/article69094407.ece,"Sensex, Nifty tumble amid weak global peers, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113060000-89,20250113060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/117191748.cms,Stock Market Sectors: Stock market update: Power stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113061500-711,20250113061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/117192268.cms,Stock Market Sectors: Stock market update: Fertilisers stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113061500-490,20250113061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-0-43-in-a-weak-market/articleshow/117191901.cms,Indices: Stock market update: Nifty IT index 0.43% in a weak market,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113063000-221,20250113063000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/tcs-stock-rises-after-strong-q3-results-special-dividend-announcement/article69094562.ece,"TCS stock rises after strong Q3 results, special dividend announcement",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113070000-804,20250113070000,siliconindia.com,https://www.siliconindia.com/news/general/infosys-hcl-assess-business-outlook-under-trump-nid-233840-cid-1.html,"Infosys, HCL Assess Business Outlook Under Trump",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113070000-898,20250113070000,tribuneindia.com,https://www.tribuneindia.com/news/business/sensex-nifty-tumble-amid-weak-global-peers-foreign-fund-outflows/,"Sensex, Nifty tumble amid weak global peers, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113071500-593,20250113071500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/hcl-tech-q3-results-preview-dividend-earnings-call-timing-more-460543-2025-01-13,"HCL Tech Q3 results preview, dividend, earnings call timing & more",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113071500-T1524,20250113071500,tagesanzeiger.ch,https://www.tagesanzeiger.ch/tcs-biel-korruption-bei-fahrzeugpruefungen-714021914403,TCS Biel: Korruption bei Fahrzeugprüfungen,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113073000-T2799,20250113073000,jansatta.com,https://www.jansatta.com/business/share-market-crash-today-13-january-2025-sensex-down-843-points-nifty-big-fall/3776069/,"Share Market Crash Today: Indian Stock Market Crash Today on 13 January 2025 Sensex Nifty Huge Drop, Why Share market is falling today? शेयर बाजार में सबुह-सुबह कोहराम, Sensex ने लगाया 843 पॉइन्ट का गोता, Nifty 258 अंक फिसला",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113080000-93,20250113080000,rttnews.com,https://www.rttnews.com/story.aspx?Id=3502361,"Sensex, Nifty Extending Losses To 4th Straight Day",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113083000-T73,20250113083000,bazonline.ch,https://www.bazonline.ch/tcs-biel-korruption-bei-fahrzeugpruefungen-714021914403,TCS Biel: Korruption bei Fahrzeugprüfungen,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113083000-T2792,20250113083000,dainiktribuneonline.com,https://www.dainiktribuneonline.com/news/business/stock-market-crash-sensex-and-nifty-opened-in-red-again-sensex-fell-by-843-points/,"Stock Market Crash: फिर लाल निशान पर खुला सेंसेक्स व निफ्टी, Sensex 843 अंक गिरा",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113084500-205,20250113084500,india.com,https://www.india.com/business/good-news-for-noel-tata-as-ratan-tatas-company-tcs-profit-rises-by-11-percent-year-on-year-jumps-to-rs-12380-7533732/,"Good news for Noel Tata as Ratan Tata's company profit rises to..., year-on-year jumps to Rs...",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113091500-590,20250113091500,moneycontrol.com,https://www.moneycontrol.com/technology/tcs-not-worried-about-h-1b-visas-over-50-of-us-workforce-local-says-ceo-k-krithivasan-article-12909211.html,"TCS not worried about H-1B visas, over 50% of US workforce local, says CEO K Krithivasan",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113093000-302,20250113093000,forextv.com,https://forextv.com/sensex-nifty-extending-losses-to-4th-straight-day/,"Sensex, Nifty Extending Losses To 4th Straight Day",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113101500-T1466,20250113101500,dailykesari.com,https://www.dailykesari.com/%5C%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%95%E0%A4%BF%E0%A4%82%E0%A4%97%5C21374%5C%E0%A4%86%E0%A4%A3%E0%A4%BF-%E0%A4%A8%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%A3%E0%A4%BE-!,ब्रेकिंग - Daily Kesari,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113101500-T1479,20250113101500,dailykesari.com,https://www.dailykesari.com/News/21374/%E0%A4%86%E0%A4%A3%E0%A4%BF-%E0%A4%A8%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%A3%E0%A4%BE-!,News - Daily Kesari,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113101500-3,20250113101500,businesstoday.in,https://www.businesstoday.in/nri/visa/story/h-1b-visa-row-us-companies-turning-to-remote-hiring-to-bypass-visa-challenges-and-costs-460578-2025-01-13,H-1B visa row: US companies turning to remote hiring to bypass visa challenges and costs,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113103000-T1152,20250113103000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/mutual-funds/many-mf-companies-distanced-themselves-from-it-sector-before-the-results-know-the-reason-1950386.html,"कई MF कंपनियों ने IT सेक्टर से नतीजों से पहले बनाई दूरी, जानें वजह",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113104500-798,20250113104500,rttnews.com,https://www.rttnews.com/3502361/sensex-nifty-extending-losses-to-4th-straight-day.aspx,"Sensex, Nifty Extending Losses To 4th Straight Day",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113110000-552,20250113110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/117202651.cms,Stock Market Sectors: Stock market update: FMCG stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113110000-T1707,20250113110000,20min.ch,https://www.20min.ch/story/bschiss-beim-tcs-korrupter-experte-fuehrte-scheinkontrollen-durch-103257171,Bschiss beim TCS: Korrupter Experte führte Scheinkontrollen durch,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113111500-1138,20250113111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/117203373.cms,Stock Market Sectors: Stock market update: Power stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113111500-717,20250113111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/117203116.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113111500-1224,20250113111500,moneycontrol.com,https://www.moneycontrol.com/technology/not-much-difference-in-bsnl-deal-revenue-in-q3-from-previous-quarter-says-tcs-ceo-k-krithivasan-article-12909493.html,"Not much difference in BSNL deal revenue in Q3 from previous quarter, says TCS CEO K Krithivasan",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113114500-502,20250113114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/117204444.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113114500-1267,20250113114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/117204146.cms,Stock Market Sectors: Stock market update: Mining stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113114500-313,20250113114500,dailypioneer.com,https://www.dailypioneer.com/2025/top-stories/sensex--nifty-join-global-selloff-on-spike-in-crude-oil-prices--fii-outflows.html,"Sensex, Nifty join global selloff on spike in crude oil prices, FII outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113114500-7,20250113114500,dailypioneer.com,https://www.dailypioneer.com/2025/business/sensex--nifty-tumble-amid-weak-global-peers--foreign-fund-outflows.html,"Sensex, Nifty tumble amid weak global peers, foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113120000-845,20250113120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/117204723.cms,Stock Market Sectors: Stock market update: Fertilisers stocks down as market falls,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113120000-346,20250113120000,rttnews.com,https://www.rttnews.com/story.aspx?Id=3502457,"Sensex, Nifty Close Sharply Lower For 4th Straight Day",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113121500-914,20250113121500,hindustantimes.com,https://www.hindustantimes.com/business/sensex-crashes-1000-points-nifty-down-nearly-250-points-rupee-at-all-time-low-101736764251278.html,"Sensex crashes 1000 points, Nifty down nearly 250 points; rupee at all-time low",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113123000-T1176,20250113123000,jansatta.com,https://www.jansatta.com/business/share-market-crash-today-on-13-january-2025-sensex-1000-points-nifty-huge-drop-shocking-news-for-investors-disturbed/3776832/,"Share Market Crash Today on 13 January 2025 Sensex 1000 points Nifty Huge Drop shocking news for investors disturbed बाप रे बाप! शेयर बाजार में आज हुई तबाही, सेंसेक्स 1000 अंक लुढ़का, निफ्टी भी धड़ाम, 12 लाख करोड़ स्वाहा",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113130000-T936,20250113130000,watson.ch,https://www.watson.ch/schweiz/verbrechen/501514265-tcs-pruefer-vergibt-fuer-ueber-tausend-fahrzeuge-illegale-bestaetigungen,TCS-Prüfer vergibt für über tausend Fahrzeuge illegale Bestätigungen,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113131500-559,20250113131500,ndtv.com,https://www.ndtv.com/india-news/investors-lose-rs-24-69-lakh-crore-in-wealth-after-4-days-of-market-slump-7464620,Investors Lose Rs 24.69 Lakh Crore In Wealth After 4 Days Of Market Slump,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113133000-668,20250113133000,dailyexcelsior.com,https://www.dailyexcelsior.com/sensex-nifty-join-global-selloff-on-spike-in-crude-oil-prices-fii-outflows/,"Sensex, Nifty join global selloff on spike in crude oil prices, FII outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113133000-T2228,20250113133000,bluewin.ch,https://www.bluewin.ch/de/news/schweiz/fahrzeugpruefer-soll-1332-pruefungen-gefaelscht-haben-2518105.html,Korruptionsskandal beim TCS: Fahrzeugexperte soll 1332 Prüfungen gefälscht haben,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113133000-T2790,20250113133000,jagran.com,https://www.jagran.com/business/biz-share-market-crash-investors-lose-rs-24-lakh-crore-in-4-days-rupee-hits-record-low-23866077.html,"शेयर बाजार में हाहाकार! चार दिन में निवेशकों के 24.69 लाख करोड़ रुपये डूबे, रुपया भी बेहाल - Share Market Crash: Investors Lose rs 24 Lakh Crore in 4 Days, Rupee Hits Record Low",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113134500-1329,20250113134500,rediff.com,https://www.rediff.com/business/report/spike-in-crude-oil-price-fii-outflows-spook-markets/20250113.htm,"Spike in crude oil price, FII outflows spook markets",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113141500-1636,20250113141500,thestatesman.com,https://www.thestatesman.com/business/market-extends-fall-for-4th-straight-session-amid-selling-1503386062.html,Market extends fall for 4th straight session amid selling,NOT_RELEVANT,Unrelated acronym or foreign mention
20250113141500-1225,20250113141500,moneycontrol.com,https://www.moneycontrol.com/technology/hcltech-adds-2-134-employees-in-q3fy25-reversing-previous-quarter-s-decline-article-12909668.html,"HCLTech adds 2,134 employees in Q3FY25, reversing previous quarter's decline",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113144500-37,20250113144500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-13-january-2025/article69092154.ece,"Stock Market Highlights 13 Jan 2025: Sensex tanks 1,049 pts, Nifty ends below 23,100, Nifty Realty falls 6.47%",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113144500-1401,20250113144500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/axis-bank-tcs-gain-amid-sensex-slide-zomato-power-grid-drag-markets/article69095529.ece,"Axis Bank, TCS gain amid Sensex slide; Zomato, Power Grid drag markets",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250113154500-1389,20250113154500,yahoo.com,https://finance.yahoo.com/news/indias-hcltech-misses-q3-revenue-122254901.html,"India's HCLTech misses Q3 revenue estimate, tightens forecast",NOT_RELEVANT,Unrelated acronym or foreign mention
20250113161500-982,20250113161500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/hcl-s-deal-pipeline-nears-all-time-high-growth-across-verticals-seen-this-time-ceo-c-vijayakumar-12909718.html,"HCL's deal pipeline nears all-time high, growth across verticals seen this time: CEO C Vijayakumar",NOT_RELEVANT,Unrelated acronym or foreign mention
